311907658150072322	negative	So und nun #Papst bis zum Abwinken , ich mach mal Twitter und Fernsehen aus ;-)	so und nun #Papst bis zu Abwinken , ich machen mal Twitter und Fernsehen aus ;-)	ADV KON ADV NN KON APPRART NN $, PPER VVIMP ADV NN KON NN APPR $(	10/MO 1/CD 4/MO 2/CJ 2/CD 5/CJ 6/NK 7/-- 11/SB 0/-- 10/MO 10/OA 12/CD 13/CJ 10/MO 15/--	Sentiment::markable_1::Sarcasm=false|Sentiment::markable_1::Intensity=medium|Sentiment::markable_1::Sentiment=True|Sentiment::markable_1::Polarity=negative Sentiment::markable_1::Sentiment=True Sentiment::markable_1::Sentiment=True case=nom|num=sg|Target::markable_2::Anaphref=empty|gender=masc|Target::markable_2::Preferred=true|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True case=dat|gender=masc|num=sg|Target::markable_2::Target=True|Sentiment::markable_1::Sentiment=True _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=pl _ case=nom|gender=fem|num=pl _ EmoExpression::markable_3::Intensity=medium|EmoExpression::markable_3::SubjectiveFact=false|EmoExpression::markable_3::EmoExpression=True|EmoExpression::markable_3::Polarity=positive|EmoExpression::markable_3::Sarcasm=false|EmoExpression::markable_3::Uncertain=false
311921230989111296	positive	Das ist aber lustiges Latein :) #papst	die sein aber lustig Latein :) #papst	PDS VAFIN ADV ADJA NN ADJA NN	2/SB 0/-- 2/MO 5/NK 2/PD 7/NK 5/NK	case=nom|num=sg|Sentiment::markable_63::Polarity=positive|Sentiment::markable_63::Intensity=medium|gender=neut|Sentiment::markable_63::Sentiment=True|Sentiment::markable_63::Sarcasm=false pers=3|Sentiment::markable_63::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_63::Sentiment=True case=nom|EmoExpression::markable_65::Intensity=medium|gender=neut|Sentiment::markable_63::Sentiment=True|pos=True|EmoExpression::markable_65::EmoExpression=True|EmoExpression::markable_65::Uncertain=false|Target::markable_100500201::Target=True|Target::markable_100500201::Preferred=true|num=sg|EmoExpression::markable_65::Polarity=positive|Target::markable_100500201::Anaphref=empty|EmoExpression::markable_65::SubjectiveFact=false|EmoExpression::markable_65::Sarcasm=false case=nom|gender=neut|num=sg|Sentiment::markable_63::Sentiment=True|Target::markable_100500201::Target=True case=nom|EmoExpression::markable_66::EmoExpression=True|gender=neut|Sentiment::markable_63::Sentiment=True|pos=True|num=sg|EmoExpression::markable_66::Polarity=positive|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false case=nom|gender=neut|num=sg
311962488499494912	positive	@barockschloss Also , nichts gegen Dich , aber wenn es um den Papst geht ... ;-) Übrigens schreiben alle vom I. Wir also auch . @ApfelMuse	@barockschloss also , nichts gegen du , aber wenn es um die Papst gehen ... ;-) übrigens schreiben alle von I. wir also auch . @ApfelMuse	NN ADV $, PIS APPR PPER $, KON KOUS PPER APPR ART NN VVFIN $. $( ADV VVFIN PIS APPRART NE PPER ADV ADV $. ADJA	0/-- 4/MO 2/-- 5/OA 1/-- 5/NK 6/-- 5/CD 14/CP 14/EP 14/OP 13/NK 11/NK 8/CJ 14/-- 17/-- 18/MO 15/-- 18/SB 18/MO 20/NK 18/SB 18/MO 18/MO 24/-- 25/--	_ _ _ Sentiment::markable_67::Sentiment=True|Sentiment::markable_67::Sarcasm=false|gender=neut|Negation::markable_70::Negation=True|*=True|Sentiment::markable_67::Polarity=positive|Negation::markable_70::EmoExpressionRef=empty|Sentiment::markable_67::Intensity=medium Sentiment::markable_67::Sentiment=True|EmoExpression::markable_69::Intensity=medium|EmoExpression::markable_69::Polarity=negative|EmoExpression::markable_69::Sarcasm=false|EmoExpression::markable_69::SubjectiveFact=false|EmoExpression::markable_69::Uncertain=false|EmoExpression::markable_69::EmoExpression=True case=acc|Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True|Target::markable_68::Preferred=true|*=True|pers=2|num=sg|Target::markable_68::Anaphref=empty _ _ _ case=nom|gender=neut|num=sg|pers=3 _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ EmoExpression::markable_71::Uncertain=false|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::Sarcasm=false|EmoExpression::markable_71::SubjectiveFact=false|EmoExpression::markable_71::EmoExpression=True|EmoExpression::markable_71::Polarity=positive _ pers=3|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl case=dat|gender=masc|num=sg *=True case=nom|*=True|num=pl|pers=1 _ _ _ _
312155205573693441	negative	@sasdomaso frag ich mich auch jedes Jahr am 14 . Hier deine Antwort :P apst Gelasius I. hat 469  den Gedenktag eingeführt . Immer diese Kirche ;-)	@sasdomaso fragen ich ich auch jede Jahr an 14 . hier dein Antwort :P apst Gelasius I. haben @card@ die Gedenktag einführen . immer dies Kirche ;-)	NN VVIMP PPER PRF ADV PIAT NN APPRART CARD $. ADV PPOSAT NN NN NN NE NE VAFIN CARD ART NN VVPP $. ADV PDAT NN $(	0/-- 14/PNC 18/SB 18/DA 7/MO 7/NK 18/SB 7/MNR 8/NK 9/-- 13/MO 13/NK 7/CJ 13/NK 7/NK 17/PNC 15/NK 1/-- 22/MO 21/NK 22/OA 18/OC 22/-- 26/MO 26/NK 23/-- 26/--	_ _ case=nom|*=True|num=sg|pers=1 case=acc|pers=1|num=sg _ case=acc|gender=neut|num=sg case=acc|gender=neut|num=sg case=dat|gender=masc|num=sg _ _ _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=nom|EmoExpression::markable_73::EmoExpression=True|EmoExpression::markable_73::Uncertain=false|gender=masc|EmoExpression::markable_73::SubjectiveFact=false|EmoExpression::markable_73::Polarity=positive|num=sg|EmoExpression::markable_73::Intensity=medium|EmoExpression::markable_73::Sarcasm=false case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ _ Sentiment::markable_74::Intensity=weak|EmoExpression::markable_76::Intensity=medium|EmoExpression::markable_76::SubjectiveFact=false|EmoExpression::markable_76::Uncertain=true|EmoExpression::markable_76::EmoExpression=True|Sentiment::markable_74::Polarity=negative|Sentiment::markable_74::Sentiment=True|Sentiment::markable_74::Sarcasm=false|EmoExpression::markable_76::Polarity=positive|EmoExpression::markable_76::Sarcasm=false case=nom|gender=fem|EmoExpression::markable_76::EmoExpression=True|num=sg|Sentiment::markable_74::Sentiment=True case=nom|num=sg|Target::markable_75::Preferred=true|Target::markable_75::Target=True|gender=fem|Target::markable_75::Anaphref=empty|Sentiment::markable_74::Sentiment=True Sentiment::markable_74::Sentiment=True|EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|EmoExpression::markable_72::Intensity=medium
312107115965739009	mixed	RT @JRehborn : Ein homophober Papst ersetzt einen homophoben Papst . Das ist nicht meine katholische Kirche :( .	RT @JRehborn : eine homophober Papst ersetzen eine homophoben Papst . die sein nicht mein katholisch Kirche :( .	NE NE $. ART ADJA NN VVFIN ART ADJA NN $. PDS VAFIN PTKNEG PPOSAT ADJA NN ADJD $.	2/PNC 0/-- 2/-- 6/NK 6/NK 7/SB 3/-- 10/NK 10/NK 7/OA 10/-- 13/SB 11/-- 13/NG 17/NK 17/NK 13/PD 13/PD 18/--	case=nom|*=True|num=sg case=nom|Sentiment::markable_100500202::Intensity=medium|Source::markable_100500205::Anaphref=empty|*=True|Sentiment::markable_100500202::Sarcasm=false|Source::markable_100500212::Source=True|Sentiment::markable_100500202::Polarity=negative|num=sg|Source::markable_100500205::Source=True|Sentiment::markable_100500202::Sentiment=True|Source::markable_100500212::Anaphref=empty Sentiment::markable_100500202::Sentiment=True case=nom|Sentiment::markable_100500205::Sarcasm=false|Target::markable_100500202::Preferred=true|Target::markable_100500205::Anaphref=empty|gender=masc|Target::markable_100500202::Anaphref=empty|Sentiment::markable_100500205::Polarity=negative|Target::markable_100500205::Target=True|Target::markable_100500202::Target=True|num=sg|Target::markable_100500205::Preferred=true|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500205::Intensity=medium|Sentiment::markable_100500205::Sentiment=True case=nom|EmoExpression::markable_100500205::EmoExpression=True|gender=masc|EmoExpression::markable_100500205::Polarity=negative|EmoExpression::markable_100500205::Sarcasm=false|pos=True|Target::markable_100500205::Target=True|Target::markable_100500202::Target=True|num=sg|EmoExpression::markable_100500205::SubjectiveFact=false|EmoExpression::markable_100500205::Uncertain=false|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500205::Sentiment=True|EmoExpression::markable_100500205::Intensity=medium case=nom|Target::markable_100500202::Target=True|num=sg|gender=masc|Sentiment::markable_100500202::Sentiment=True|Target::markable_100500205::Target=True|Sentiment::markable_100500205::Sentiment=True pers=3|Target::markable_100500202::Target=True|num=sg|tense=pres|mood=ind|Sentiment::markable_100500202::Sentiment=True case=acc|Sentiment::markable_100500209::Sentiment=True|gender=masc|Target::markable_100500209::Anaphref=empty|Sentiment::markable_100500209::Intensity=medium|Target::markable_100500202::Target=True|num=sg|Target::markable_100500209::Target=True|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500209::Polarity=positive|Sentiment::markable_100500209::Sarcasm=false|Target::markable_100500209::Preferred=true case=acc|Sentiment::markable_100500209::Sentiment=True|EmoExpression::markable_100500209::Uncertain=false|gender=masc|EmoExpression::markable_100500209::Intensity=medium|pos=True|EmoExpression::markable_100500209::Polarity=negative|EmoExpression::markable_100500209::Sarcasm=false|EmoExpression::markable_100500209::SubjectiveFact=false|Target::markable_100500202::Target=True|num=sg|Target::markable_100500209::Target=True|Sentiment::markable_100500202::Sentiment=True|EmoExpression::markable_100500209::EmoExpression=True case=acc|Target::markable_100500202::Target=True|num=sg|Target::markable_100500209::Target=True|gender=masc|Sentiment::markable_100500202::Sentiment=True|Sentiment::markable_100500209::Sentiment=True Sentiment::markable_100500202::Sentiment=True case=nom|num=sg|Sentiment::markable_100500212::Intensity=medium|Sentiment::markable_100500212::Sentiment=True|Sentiment::markable_100500212::Sarcasm=false|gender=neut|Sentiment::markable_100500212::Polarity=negative pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500212::Sentiment=True Negation::markable_100500214::EmoExpressionRef=empty|Negation::markable_100500214::Negation=True|Sentiment::markable_100500212::Sentiment=True case=nom|Target::markable_100500213::Anaphref=empty|num=sg|Target::markable_100500213::Preferred=true|Sentiment::markable_100500212::Sentiment=True|Target::markable_100500213::Target=True|gender=fem case=nom|num=sg|Sentiment::markable_100500212::Sentiment=True|Target::markable_100500213::Target=True|gender=fem|pos=True case=nom|gender=fem|Target::markable_100500213::Target=True|num=sg|Sentiment::markable_100500212::Sentiment=True EmoExpression::markable_78::Polarity=negative|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pos=True|EmoExpression::markable_78::Uncertain=false|Sentiment::markable_100500212::Sentiment=True|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True EmoExpression::markable_78::EmoExpression=True|Sentiment::markable_100500212::Sentiment=True
311917344509280256	positive	RT @fabie5SOS_1D : Der Papst muss sich noch Schminken :) hat mein Bruder gesagt :D xD	RT @fabie5SOS_1D : die Papst müssen sich noch Schminke|Schminken :) haben mein Bruder sagen :D xD	NE ADJD $. ART NN VMFIN PRF ADV NN NN VAFIN PPOSAT NN VVPP ADJD ADJA	0/-- 1/PD 2/-- 5/NK 6/SB 3/-- 16/OA 9/MO 11/SB 9/NK 14/OC 13/NK 11/SB 16/MO 16/MO 6/OC	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|Sentiment::markable_80::Intensity=medium|gender=masc|Target::markable_83::Preferred=true|Sentiment::markable_80::Sentiment=True|Sentiment::markable_80::Sarcasm=false|num=sg|Target::markable_83::Target=True|Target::markable_83::Anaphref=empty|Sentiment::markable_80::Polarity=positive case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=acc|pers=3|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=neut|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|gender=neut|EmoExpression::markable_84::Polarity=positive|Sentiment::markable_80::Sentiment=True|num=sg|EmoExpression::markable_84::SubjectiveFact=false pers=3|num=sg|tense=pres|mood=ind|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True case=nom|gender=masc|num=sg|Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True Target::markable_83::Target=True|Sentiment::markable_80::Sentiment=True EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|Sentiment::markable_80::Sentiment=True|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false EmoExpression::markable_82::EmoExpression=True|EmoExpression::markable_82::Uncertain=false|EmoExpression::markable_82::Intensity=medium|EmoExpression::markable_82::Sarcasm=false|EmoExpression::markable_82::SubjectiveFact=false|EmoExpression::markable_82::Polarity=positive|Sentiment::markable_80::Sentiment=True
311915694025490432	positive	RT @energyberlin : Habemus Papam ! Wir haben einen #Papst !! Jetzt schauen wir erstmal stundenlang zum #Fenster .. ;-)	RT @energyberlin : Habemus Papam ! wir haben eine #Papst !! jetzt schauen wir erstmal stundenlang zu #Fenster .. ;-)	NE NE $. NN NN $. PPER VAFIN ART NN ADJD ADV VVFIN PPER ADV ADJD APPRART NN ADJA $(	2/PNC 0/-- 2/-- 3/-- 4/NK 5/-- 8/SB 6/-- 10/NK 8/OA 8/MO 13/MO 11/-- 13/SB 13/MO 13/MO 13/MO 17/NK 13/MO 19/--	case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=nom|gender=masc|Sentiment::markable_87::Polarity=positive|num=sg|Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=strong|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=nom|gender=masc|Sentiment::markable_87::Sentiment=True|num=sg|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True case=nom|Sentiment::markable_85::Intensity=strong|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True|Sentiment::markable_85::Sarcasm=false|Target::markable_86::Preferred=true|*=True|pers=1|num=pl|Target::markable_86::Anaphref=empty|Sentiment::markable_85::Polarity=positive pers=1|num=pl|tense=pres|mood=ind|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True case=acc|gender=masc|num=sg|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True case=acc|gender=masc|num=sg|Sentiment::markable_85::Sentiment=True|Target::markable_86::Target=True Sentiment::markable_85::Sentiment=True _ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 _ pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True EmoExpression::markable_89::Intensity=medium|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::SubjectiveFact=false|EmoExpression::markable_89::EmoExpression=True
312089014628917250	positive	@FCBSpox Huhahha , der war gut ! Ich liebe Selbstironie ! Kein Papst aus Bayern mehr u. schon geht ' s bergab ...	@FCBSpox Huhahha , die sein gut ! ich lieben Selbstironie ! keine Papst aus Bayern mehr um schon gehen ' s bergab ...	NN NE $, PRELS VAFIN ADJD $. PPER VVFIN NN $. PIAT NN APPR NE ADV APPR ADV VVFIN $( NN ADV $.	0/-- 1/-- 2/-- 5/SB 2/RC 5/PD 6/-- 9/SB 7/-- 9/OA 10/-- 13/NK 19/SB 13/MNR 14/NK 19/MO 19/CP 19/MO 11/-- 19/-- 19/SB 19/SVP 22/--	_ case=nom|Sentiment::markable_90::Sarcasm=false|EmoExpression::markable_93::Intensity=medium|EmoExpression::markable_93::Sarcasm=false|EmoExpression::markable_93::Uncertain=false|gender=masc|Sentiment::markable_90::Intensity=medium|EmoExpression::markable_93::EmoExpression=True|num=sg|EmoExpression::markable_93::SubjectiveFact=false|Sentiment::markable_90::Polarity=positive|Sentiment::markable_90::Sentiment=True|EmoExpression::markable_93::Polarity=positive Sentiment::markable_90::Sentiment=True case=nom|Target::markable_91::Target=True|num=sg|Sentiment::markable_90::Sentiment=True|Target::markable_91::Anaphref=empty|gender=masc|Target::markable_91::Preferred=true pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_90::Sentiment=True EmoExpression::markable_92::SubjectiveFact=false|EmoExpression::markable_92::Intensity=medium|pos=True|EmoExpression::markable_92::Uncertain=false|EmoExpression::markable_92::EmoExpression=True|Sentiment::markable_90::Sentiment=True|EmoExpression::markable_92::Polarity=positive|EmoExpression::markable_92::Sarcasm=false Sentiment::markable_90::Sentiment=True case=nom|Source::markable_95::Anaphref=empty|*=True|Sentiment::markable_94::Polarity=positive|pers=1|num=sg|Sentiment::markable_94::Sarcasm=false|Sentiment::markable_94::Intensity=medium|Source::markable_95::Source=True|Sentiment::markable_94::Sentiment=True EmoExpression::markable_96::EmoExpression=True|EmoExpression::markable_96::SubjectiveFact=false|mood=ind|pers=1|EmoExpression::markable_96::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_96::Intensity=medium|Sentiment::markable_94::Sentiment=True|EmoExpression::markable_96::Sarcasm=false|EmoExpression::markable_96::Polarity=positive case=acc|num=sg|Target::markable_97::Anaphref=empty|gender=fem|Sentiment::markable_94::Sentiment=True|Target::markable_97::Target=True|Target::markable_97::Preferred=true Sentiment::markable_94::Sentiment=True case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=dat|gender=neut|num=sg _ _ _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=neut|num=sg|pers=3 _ _
312034828436533248	positive	Erstaunen und dann Jubel über den Überraschungs - Papst http://t.co/s5ySg7epHX	Erstaunen und dann Jubel über die Überraschungs - Papst http://t.co/s5ySg7epHX	NN KON ADV NN APPR ART NN $( NN NN	0/-- 1/CD 4/MO 2/CJ 1/MNR 7/NK 5/NK 7/-- 7/NK 9/NK	case=nom|EmoExpression::markable_100500216::Sarcasm=false|Sentiment::markable_98::Intensity=strong|EmoExpression::markable_100500216::EmoExpression=True|Sentiment::markable_98::Sentiment=True|EmoExpression::markable_100500216::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500216::Polarity=positive|Sentiment::markable_98::Polarity=positive|num=pl|EmoExpression::markable_100500216::Uncertain=false|Sentiment::markable_98::Sarcasm=false|EmoExpression::markable_100500216::Intensity=medium Sentiment::markable_98::Sentiment=True Sentiment::markable_98::Sentiment=True case=nom|EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|Sentiment::markable_98::Sentiment=True|gender=masc|EmoExpression::markable_99::Intensity=strong|num=sg|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::EmoExpression=True|EmoExpression::markable_99::Uncertain=false Target::markable_100::Target=True|Target::markable_100::Preferred=true|Sentiment::markable_98::Sentiment=True|Target::markable_100::Anaphref=empty case=acc|gender=masc|Target::markable_100::Target=True|num=sg|Sentiment::markable_98::Sentiment=True case=acc|gender=masc|Target::markable_100::Target=True|num=sg|Sentiment::markable_98::Sentiment=True Target::markable_100::Target=True|Sentiment::markable_98::Sentiment=True case=acc|gender=fem|Target::markable_100::Target=True|num=sg|Sentiment::markable_98::Sentiment=True case=acc|gender=fem|num=sg
311921580756320257	neutral	Ich weiß ja noch gar nicht , ob ihr es schon wusstet , aber es gibt einen neuen #Papst .	ich wissen ja noch gar nicht , ob ihr es schon wissen , aber es geben eine neu #Papst .	PPER VVFIN ADV ADV ADV PTKNEG $, KOUS PPER PPER ADV VVFIN $, KON PPER VVFIN ART ADJA NN $.	2/SB 0/-- 2/MO 6/MO 6/MO 2/NG 6/-- 12/CP 12/SB 12/OA 12/MO 2/OC 12/-- 2/CD 16/EP 14/CJ 19/NK 19/NK 16/OA 19/--	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind _ _ _ _ _ _ case=dat|gender=fem|num=sg|pers=3 case=nom|gender=neut|num=sg|pers=3 _ pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=neut|num=sg|pers=3 pers=3|num=sg|tense=pres|mood=ind case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg|pos=True case=acc|gender=masc|num=sg _
311927213387833344	neutral	die Trends hier bestehen aus : Champions Leauge &amp; Papst .	die Trend hier bestehen aus : Champions Leauge &amp; Papst .	ART NN ADV VVFIN PTKVZ $. ADJA NN $( NN $.	2/NK 4/SB 2/MNR 0/-- 4/SVP 5/-- 8/NK 10/DA 8/-- 4/CJ 10/--	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ pers=3|num=pl|tense=pres|mood=ind _ _ case=gen|*=True|num=sg case=dat|gender=fem|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _
311913160670068736	negative	RT @_ungenau_ : Endlich ist die Show vorbei und wir haben einen neuen Papst . Weiß zufällig jemand , in welchem Möbelhaus er zuerst singt ?	RT @_ungenau_ : endlich sein die Show vorbei und wir haben eine neu Papst . weiß zufällig jemand , in welche Möbelhaus er zuerst singen ?	NE ADJD $. ADV VAFIN ART NN PTKVZ KON PPER VAFIN ART ADJA NN $. ADJD ADJD PIS $, APPR PRELS NN PPER ADV VVFIN $.	0/-- 1/PD 2/-- 5/MO 3/-- 7/NK 5/SB 5/MO 5/CD 11/SB 9/CJ 14/NK 14/NK 11/OA 14/-- 17/MO 25/MO 25/SB 18/-- 25/MO 22/NK 20/NK 25/SB 25/MO 15/-- 25/--	case=nom|*=True|num=sg case=nom|Sentiment::markable_100500217::Intensity=weak|Sentiment::markable_100500217::Sarcasm=true|*=True|Source::markable_100500218::Anaphref=empty|num=sg|Sentiment::markable_100500217::Sentiment=True|Sentiment::markable_100500217::Polarity=negative|Source::markable_100500218::Source=True Sentiment::markable_100500217::Sentiment=True EmoExpression::markable_100500219::Uncertain=false|Sentiment::markable_100500217::Sentiment=True|EmoExpression::markable_100500219::Intensity=medium|EmoExpression::markable_100500219::Sarcasm=false|EmoExpression::markable_100500219::SubjectiveFact=false|EmoExpression::markable_100500219::Polarity=positive|EmoExpression::markable_100500219::EmoExpression=True pers=3|Sentiment::markable_100500217::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|Sentiment::markable_100500217::Sentiment=True case=nom|EmoExpression::markable_101::EmoExpression=True|gender=fem|EmoExpression::markable_101::SubjectiveFact=false|EmoExpression::markable_101::Polarity=negative|EmoExpression::markable_101::Uncertain=false|num=sg|Sentiment::markable_100500217::Sentiment=True|EmoExpression::markable_101::Sarcasm=true|EmoExpression::markable_101::Intensity=medium Sentiment::markable_100500217::Sentiment=True Sentiment::markable_100500217::Sentiment=True case=nom|*=True|num=pl|Sentiment::markable_100500217::Sentiment=True|pers=1 pers=1|Sentiment::markable_100500217::Sentiment=True|num=pl|tense=pres|mood=ind case=acc|Target::markable_100500220::Anaphref=empty|num=sg|Sentiment::markable_100500217::Sentiment=True|gender=masc|Target::markable_100500220::Target=True|Target::markable_100500220::Preferred=true case=acc|num=sg|Sentiment::markable_100500217::Sentiment=True|gender=masc|Target::markable_100500220::Target=True|pos=True case=acc|gender=masc|Target::markable_100500220::Target=True|num=sg|Sentiment::markable_100500217::Sentiment=True Sentiment::markable_100500217::Sentiment=True pos=True pos=True case=nom|gender=masc|num=sg _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg case=nom|gender=masc|num=sg|pers=3 _ pers=3|num=sg|tense=pres|mood=ind _
311903619991629824	neutral	Ist der alte Papst eigentlich in seinem weißen Gewand verbrannt worden weil es da so raucht ? #papst	sein die alt Papst eigentlich in sein weiß Gewand verbrennen werden weil es da so rauchen ? #papst	VAFIN ART ADJA NN ADV APPR PPOSAT ADJA NN VVPP VAPP KOUS PPER ADV ADV VVFIN $. NN	0/-- 4/NK 4/NK 1/SB 10/MO 10/MO 9/NK 9/NK 6/NK 11/OC 1/OC 16/CP 16/SB 16/MO 16/MO 10/MO 16/-- 17/--	pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ _ _ case=nom|gender=neut|num=sg|pers=3 _ _ pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg
311914001506373632	neutral	Der neue #papst wird Ihnen präsentiert von .... Krombacher #papstspott	die neu #papst werden Sie präsentieren von .... Krombacher #papstspott	ART ADJA NN VAFIN PPER VVPP APPR ADJA NN NN	3/NK 3/NK 4/SB 0/-- 6/DA 4/OC 6/SBP 7/NK 8/-- 9/NK	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=dat|*=True|num=pl|pers=3 _ _ case=dat|*=True|num=pl|pos=True case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg
311908846706774016	neutral	Der neue Papst wird ein Mann … sein	die neu Papst werden eine Mann … sein	ART ADJA NN VAFIN ART NN NN PPOSAT	3/NK 3/NK 4/SB 0/-- 6/NK 4/SB 8/PD 4/OC	case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=acc|gender=neut|num=sg
