321316308681650176	positive	@Aimar_HH wenn du den Tweet davor liest dann weist du wen ich meine ;-)	@Aimar_HH wenn du die Tweet davor lesen dann weisen du wer ich mein ;-)	NN KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT $(	0/-- 7/CP 7/SB 5/NK 7/OA 5/NK 9/MO 7/MO 1/-- 9/SB 9/OA 9/SB 9/DA 13/--	case=nom|gender=masc|num=sg _ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium
320446308202717184	positive	12  min. sind wir da laut navi :-) ist schon wer vor der lgs ?	@card@ min. sein wir da laut navi :-) sein schon wer vor die lgs ?	CARD NN VAFIN PPER ADV APPR NE $( VAFIN ADV PWS APPR ART NN $.	2/NK 3/MO 0/-- 3/SB 3/MO 3/MO 6/NK 7/-- 3/CJ 11/MO 9/PD 11/MNR 14/NK 12/NK 14/--	Target::markable_65::Anaphref=empty|Sentiment::markable_64::Polarity=positive|Sentiment::markable_64::Intensity=weak|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True|Sentiment::markable_64::Sarcasm=false|Target::markable_65::Preferred=true Target::markable_65::Target=True|pos=True|Sentiment::markable_64::Sentiment=True pers=1|num=pl|tense=pres|mood=ind|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True case=nom|pers=1|num=pl|*=True|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True Sentiment::markable_64::Sentiment=True case=dat|*=True|num=sg|Sentiment::markable_64::Sentiment=True EmoExpression::markable_66::Polarity=positive|EmoExpression::markable_66::EmoExpression=True|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false|Sentiment::markable_64::Sentiment=True pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _
321511506128809984	negative	@MadeMyDay @drublic @rodneyrehm Hab den Einwurf pro Schepp gestern nicht mehr mitgekriegt :( war obendrein schon um 21:30 h im Bett #podcast	@MadeMyDay @drublic @rodneyrehm Hab die Einwurf pro Schepp gestern nicht mehr mitkriegen :( sein obendrein schon um @card@ h in Bett #podcast	NN NN ADJA NN ART NN APPR NN ADV PTKNEG ADV VVPP NN VAFIN ADV ADV APPR CARD NN APPRART NN NN	0/-- 1/-- 2/-- 14/PD 6/NK 12/OA 6/MNR 7/NK 12/MO 12/NG 10/MO 13/NK 4/AG 3/-- 14/MO 17/MO 14/MO 19/NK 17/NK 19/MNR 20/NK 14/PD	_ _ _ case=nom|Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True|gender=masc|Target::markable_68::Preferred=true|Sentiment::markable_67::Sarcasm=false|Sentiment::markable_67::Polarity=negative|num=sg|Sentiment::markable_67::Intensity=medium|Target::markable_68::Anaphref=empty case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True case=nom|Sentiment::markable_67::Sentiment=True|EmoExpression::markable_69::Polarity=negative|gender=masc|EmoExpression::markable_69::EmoExpression=True|EmoExpression::markable_69::Intensity=medium|num=sg|EmoExpression::markable_69::Sarcasm=false|EmoExpression::markable_69::SubjectiveFact=false|EmoExpression::markable_69::Uncertain=false pers=3|num=sg|tense=past|mood=ind _ _ _ _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=2|num=sg|tense=pres|mood=ind
327102066172510209	negative	RT @KurenoDesu : Hab gerade die Lautsprecher leiser gestellt und mich gewundert , wieso ich die Vögel noch höre . :(	RT @KurenoDesu : Hab gerade die Lautsprecher leise stellen und ich wundern , wieso ich die Vogel noch hören . :(	NE NN $. NN ADV ART NN ADJD VVPP KON PPER VVPP $, PWAV PPER ART NN ADV VVFIN $. ADJA	2/SB 0/-- 2/-- 3/-- 9/MO 7/NK 9/OA 9/MO 4/OC 9/CD 12/OA 10/CJ 12/-- 19/MO 19/SB 17/NK 19/SB 19/MO 12/OC 19/-- 20/--	case=nom|*=True|num=sg case=nom|*=True|num=sg _ case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=pl case=acc|gender=masc|num=pl comp=True _ _ case=acc|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|Sentiment::markable_100500193::Sarcasm=false|num=sg|Sentiment::markable_100500193::Polarity=negative|Sentiment::markable_100500193::Intensity=weak Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True case=nom|Target::markable_72::Anaphref=empty|Target::markable_72::Preferred=true|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|num=sg|Target::markable_72::Target=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True|Target::markable_72::Target=True pers=3|num=sg|tense=pres|mood=subj|Sentiment::markable_100500193::Sentiment=True|Target::markable_72::Target=True Sentiment::markable_100500193::Sentiment=True EmoExpression::markable_70::SubjectiveFact=false|EmoExpression::markable_70::Intensity=medium|EmoExpression::markable_70::EmoExpression=True|EmoExpression::markable_70::Polarity=negative|Sentiment::markable_100500193::Sentiment=True|EmoExpression::markable_70::Uncertain=false|EmoExpression::markable_70::Sarcasm=false
322453730240917504	negative	@iwrestledabeer @Zuckermensch @whoisxoxo naja , hab beide noch nicht gesehen. und weiß auch nicht wirklich , ob ich sie sehen will :(	@iwrestledabeer @Zuckermensch @whoisxoxo naja , haben beide noch nicht gesehen. und wissen auch nicht wirklich , ob ich sie sehen wollen :(	ADJA NN NE NE $, VAIMP PIS ADV PTKNEG NE KON VVFIN ADV PTKNEG ADJD $, KOUS PPER PPER VVINF VMFIN ADJA	0/-- 1/-- 2/-- 3/-- 4/-- 10/NK 10/NK 9/MO 10/NG 4/CJ 10/CD 11/CJ 12/MO 12/NG 12/MO 15/-- 21/CP 21/SB 20/OA 21/OC 12/OC 4/UC	case=nom|gender=masc|num=sg|pos=True case=nom|gender=masc|num=sg _ _ _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=sg _ _ pos=True _ mood=ind|Sentiment::markable_73::Sarcasm=false|Sentiment::markable_73::Polarity=negative|Sentiment::markable_73::Intensity=medium|pers=3|num=sg|tense=pres|Target::markable_75::Target=True|Target::markable_75::Preferred=true|Target::markable_75::Anaphref=empty|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|pos=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True case=nom|Source::markable_76::Anaphref=empty|Sentiment::markable_73::Sentiment=True|*=True|pers=1|num=sg|Source::markable_76::Source=True|Target::markable_75::Target=True case=acc|pers=3|num=sg|Sentiment::markable_73::Sentiment=True|Target::markable_75::Target=True|gender=fem Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=medium|Sentiment::markable_73::Sentiment=True|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=negative|EmoExpression::markable_74::Sarcasm=false
328074625340821504	neutral	Ich versuche das jetzt auch mal mit der Kreativität https://t.co/1iq6wQDTyP Cover d Autobiographie ist schon mal da http://t.co/dvbyIVfrCG	ich versuchen die jetzt auch mal mit die Kreativität https://t.co/1iq6wQDTyP Cover d Autobiographie sein schon mal da http://t.co/dvbyIVfrCG	PPER VVFIN PDS ADV ADV ADV APPR ART NN NN NN ADJA NN VAFIN ADV ADV ADV ADJD	2/SB 0/-- 2/OA 2/MO 2/MO 2/MO 2/MO 9/NK 7/NK 9/NK 14/SB 13/NK 11/AG 2/OC 16/MO 14/MO 18/MO 14/PD	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg _ _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _
318518261161525248	positive	Behute mich in dieser Nacht Gute Nacht Gebete http://t.co/LgGimsWyrP	Behute ich in dies Nacht gut Nacht Gebet http://t.co/LgGimsWyrP	NN PRF APPR PDAT NN ADJA NN NN NN	7/NK 6/OA 6/MO 5/NK 3/NK 7/NK 0/-- 7/MNR 8/NK	pers=1|num=sg|tense=past|mood=subj case=acc|*=True|num=sg|pers=1 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|EmoExpression::markable_100500194::Uncertain=false|gender=fem|EmoExpression::markable_100500194::Intensity=medium|pos=True|num=sg|EmoExpression::markable_100500194::EmoExpression=True|EmoExpression::markable_100500194::Sarcasm=false|EmoExpression::markable_100500194::SubjectiveFact=false|EmoExpression::markable_100500194::Polarity=positive case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
324124692447391744	positive	@Iossif ich werd ihn morgen sichten . 18:30 haydn. würd mich freuen. cc @martinpi	@Iossif ich werd er morgen sichten . @card@ haydn. würd ich freuen. cc @martinpi	NN PPER VVFIN PPER ADV VVINF $. CARD NE VVFIN PRF NE NE NN	0/-- 3/SB 1/-- 3/OA 3/MO 3/OC 6/-- 9/NK 10/SB 7/-- 10/OA 13/PNC 14/NK 10/SB	case=nom|gender=masc|num=sg case=nom|Sentiment::markable_77::Sentiment=True|Source::markable_80::Anaphref=empty|Source::markable_80::Source=True|Sentiment::markable_77::Sarcasm=false|*=True|Sentiment::markable_77::Polarity=positive|pers=1|num=sg|Sentiment::markable_77::Intensity=medium Target::markable_79::Preferred=true|Sentiment::markable_77::Sentiment=True|mood=ind|Target::markable_79::Anaphref=empty|pers=1|num=sg|tense=pres|Target::markable_79::Target=True case=acc|pers=3|num=sg|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True|mood=ind|EmoExpression::markable_78::Polarity=positive|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pers=3|num=sg|tense=past|EmoExpression::markable_78::Uncertain=false|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True case=acc|pers=1|num=sg|Sentiment::markable_77::Sentiment=True|*=True|EmoExpression::markable_78::EmoExpression=True Sentiment::markable_77::Sentiment=True|EmoExpression::markable_78::EmoExpression=True _ gender=masc|*=True
320200488081567744	positive	@stefaneich1 Danke . Ich beendete militärische Laufbahn 1962  als Gefreiter :-))	@stefaneich1 Dank . ich beenden militärisch Laufbahn @card@ als Gefreiter :-))	CARD NN $. PPER VVFIN ADJA NN CARD KOKOM NN ADJD	0/-- 1/-- 2/-- 5/SB 3/-- 7/NK 5/OA 7/NK 5/MO 9/NK 10/PD	_ _ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327502713099255808	neutral	@mashed8 http://t.co/a02vQM30J1 wirst du dir eine neue kaufen ? ^ ^	@mashed8 http://t.co/a02vQM30J1 werden du du eine neu kaufen ? ^ ^	NN CARD VAFIN PPER PRF ART ADJA VVINF $. XY XY	0/-- 8/MO 1/-- 3/SB 8/DA 7/NK 8/OA 3/OC 8/-- 9/-- 9/--	case=nom|gender=fem|num=sg _ pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=2 case=nom|gender=fem|num=sg case=acc|gender=fem|num=pl|pos=True _ _ _ _
326375365348052993	mixed	Wäre toll wenn das der nächste " Call of Duty " - Teil sein würde , liebe @GameStar . Ihr habt euch leider nur vertippt . :D http://t.co/aP5pu2GLPC	sein toll wenn die die nah " Call of Duty " - Teil sein werden , lieb @GameStar . sie haben ihr leider nur vertippen . :D http://t.co/aP5pu2GLPC	VAFIN ADJD KOUS PDS ART ADJA $( NN FM NN $( $( NN VAINF VAFIN $, ADJA NN $. PPER VAFIN PPER ADV ADV VVPP $. ADJA NN	0/-- 1/PD 15/CP 15/SB 13/NK 13/NK 6/-- 13/NK 8/UC 8/UC 8/PNC 11/-- 14/PD 15/OC 18/PAR 15/-- 18/NK 1/PD 18/-- 21/SB 19/-- 25/DA 25/MO 25/MO 21/OC 25/-- 28/NK 26/--	Sentiment::markable_100500195::Polarity=positive|Sentiment::markable_100500195::Sarcasm=false|mood=subj|Sentiment::markable_100500195::Intensity=medium|Sentiment::markable_100500195::Sentiment=True|pers=3|num=sg|tense=past Sentiment::markable_100500195::Sentiment=True|EmoExpression::markable_100500196::Polarity=positive|pos=True|EmoExpression::markable_100500196::Sarcasm=false|EmoExpression::markable_100500196::Uncertain=false|EmoExpression::markable_100500196::Intensity=medium|EmoExpression::markable_100500196::SubjectiveFact=false|EmoExpression::markable_100500196::EmoExpression=True Sentiment::markable_100500195::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_100500195::Sentiment=True case=nom|Target::markable_100500197::Preferred=true|num=sg|Target::markable_100500197::Anaphref=empty|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|num=sg|sup=True|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True pers=3|Sentiment::markable_100500195::Sentiment=True|num=sg|tense=past|mood=subj Sentiment::markable_100500195::Sentiment=True case=nom|EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Sarcasm=false|EmoExpression::markable_100500198::EmoExpression=True|gender=neut|EmoExpression::markable_100500198::Uncertain=false|Sentiment::markable_100500195::Sentiment=True|pos=True|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Polarity=positive|num=sg case=nom|gender=neut|num=sg|Sentiment::markable_100500195::Sentiment=True Sentiment::markable_100500195::Sentiment=True case=nom|Sentiment::markable_100500199::Intensity=weak|Target::markable_100500200::Anaphref=empty|*=True|pers=2|Target::markable_100500200::Preferred=true|num=pl|Sentiment::markable_100500199::Sentiment=True|Sentiment::markable_100500199::Sarcasm=false|Target::markable_100500200::Target=True|Sentiment::markable_100500199::Polarity=negative pers=2|num=pl|tense=pres|mood=ind|Sentiment::markable_100500199::Sentiment=True|Target::markable_100500200::Target=True case=dat|pers=2|num=pl|Sentiment::markable_100500199::Sentiment=True|*=True|Target::markable_100500200::Target=True EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|Sentiment::markable_100500199::Sentiment=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Uncertain=false|EmoExpression::markable_100500201::Polarity=negative Sentiment::markable_100500199::Sentiment=True Target::markable_100500200::Target=True|Sentiment::markable_100500199::Sentiment=True Sentiment::markable_100500199::Sentiment=True case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl
327392206052786176	neutral	mom hat gerade angerufen und gefragt , was für einen wochentag heute ist &amp; wie viel uhr wir haben. hab ihr lieber mal noch das jahr gesagt .	mom haben gerade anrufen und fragen , was für eine Wochentag heute sein &amp; wie viele uhr wir haben. haben ihr lieb mal noch die Jahr sagen .	NN VAFIN ADV VVPP KON VVPP $, PRELS APPR ART NN ADV VAFIN $( KOKOM PIS VVFIN PPER NE VAIMP PPOSAT ADJD ADV ADV ART NN VVPP $.	2/SB 0/-- 4/MO 2/OC 4/CD 5/CJ 6/-- 13/SB 13/MO 11/NK 9/NK 13/MO 2/CJ 13/-- 22/CM 19/NK 19/NK 17/SB 22/OG 22/NK 22/NK 27/MO 27/MO 27/MO 26/NK 27/MO 13/PD 27/--	case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ _ case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pers=3 _ _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind pers=3|num=sg|tense=past|mood=ind case=acc|gender=neut|num=sg comp=True _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _
328582873441529856	positive	@mingmingles sind viel cooler als hunde : c	@mingmingles sein viel cool als Hund : c	NN VAFIN ADV ADJD KOKOM NN $. ADJA	0/-- 1/-- 4/MO 2/PD 6/CM 4/CC 6/-- 3/UC	case=nom|gender=neut|Target::markable_83::Preferred=true|num=sg|Target::markable_83::Target=True|Sentiment::markable_82::Sentiment=True|Sentiment::markable_82::Sarcasm=false|Target::markable_83::Anaphref=empty|Sentiment::markable_82::Polarity=comparison|Sentiment::markable_82::Intensity=strong pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_82::Sentiment=True Intensifier::markable_85::Intensifier=True|Intensifier::markable_85::Degree=strong|Sentiment::markable_82::Sentiment=True|Intensifier::markable_85::EmoExpressionRef=emo-expression:markable_84 EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|comp=True|EmoExpression::markable_84::Polarity=positive|Sentiment::markable_82::Sentiment=True|EmoExpression::markable_84::SubjectiveFact=false Sentiment::markable_82::Sentiment=True case=nom|num=sg|Target::markable_86::Target=True|gender=fem|Target::markable_86::Preferred=false|Target::markable_86::Anaphref=empty|Sentiment::markable_82::Sentiment=True _ case=nom|gender=fem|num=sg|pos=True
322985072124911616	positive	@TraumFee2 Dankeschön :) Ein Traum von einem Mann wäre das .. ein Traum ! Manchmal werden aber doch auch Träume wahr , hoffnung bleibt ;)	@TraumFee2 Dankeschön :) eine Traum von eine Mann sein die .. eine Traum ! manchmal werden aber doch auch Traum wahr , Hoffnung bleiben ;)	CARD NN NN ART NN APPR ART NN VAFIN ART NN ART NN $. ADV VAFIN ADV ADV ADV NN ADJD $, NN VVFIN ADJD	0/-- 9/PD 2/NK 5/NK 9/SB 5/OP 8/NK 6/NK 1/-- 11/NK 9/PD 13/NK 11/-- 13/-- 16/MO 14/-- 16/MO 16/MO 20/MO 16/SB 16/PD 21/-- 24/SB 16/CJ 24/PD	_ case=nom|EmoExpression::markable_100500227::Intensity=medium|gender=fem|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True|EmoExpression::markable_100500227::Uncertain=false|num=sg|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::Sarcasm=false case=nom|EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|gender=fem|EmoExpression::markable_100500202::SubjectiveFact=false|num=sg|EmoExpression::markable_100500202::Polarity=positive|EmoExpression::markable_100500202::EmoExpression=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500203::EmoExpression=True|gender=neut|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=sg|EmoExpression::markable_100500203::Intensity=medium|EmoExpression::markable_100500203::SubjectiveFact=false _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=medium|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Sentiment::markable_87::Polarity=positive|Target::markable_88::Target=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=acc|gender=masc|Sentiment::markable_87::Sentiment=True|num=pl|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|pos=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True case=nom|EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500204::Polarity=positive|EmoExpression::markable_100500204::Intensity=medium|num=sg|Sentiment::markable_87::Sentiment=True|EmoExpression::markable_100500204::Sarcasm=false pers=3|Sentiment::markable_87::Sentiment=True|num=sg|tense=pres|mood=ind EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::SubjectiveFact=false|EmoExpression::markable_89::EmoExpression=True|pos=True|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::Intensity=medium|Sentiment::markable_87::Sentiment=True
326566108507299840	neutral	CPU : 0.5 % ; RAM : 349 MB ( 70.00 % ); Von 42 GB 16 GB ( 40 % ) benutzt ( 24 GB frei ); Uptime : 4 days , Tue Apr 23  07:20 : 01  CEST 2013	CPU : @card@ % ; RAM : @card@ MB ( @card@ % ); von @card@ GB 16 GB ( 40 % ) benutzen ( 24 GB frei ); Uptime : 4 days , tun Apr @card@ @card@ : @card@ CEST @card@	NN $. CARD NN $. NE $. CARD NE $( CARD NN ADJD APPR CARD ADJA CARD NN $( CARD NN $( VVPP $( CARD NN ADJD ADJA NN $. CARD NN $, VVFIN NN CARD CARD $. CARD NN CARD	23/MO 1/-- 4/NK 1/RS 4/-- 1/SB 6/-- 9/NK 1/PAR 9/-- 12/NK 1/PAR 12/MNR 12/CD 18/NK 18/NK 18/NK 14/NK 18/-- 21/NK 18/APP 21/-- 28/MO 23/-- 26/NK 23/OA 28/MO 29/NK 34/PD 29/-- 32/NK 34/SB 32/-- 0/-- 34/SB 37/NMC 35/NK 37/-- 40/NK 35/CJ 40/NK	case=nom|gender=fem|num=sg _ _ gender=neut|*=True _ case=nom|*=True|num=sg _ _ _ _ _ gender=neut|*=True pos=True _ _ case=dat|gender=neut|num=pl|pos=True _ gender=neut|*=True _ _ gender=neut|*=True _ pos=True _ _ case=nom|gender=fem|num=sg|pers=2 pos=True case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg _ _ _ _ pers=3|num=sg|tense=pres|mood=subj case=nom|*=True|num=sg _ _ _ _ case=nom|gender=fem|num=pl _
