323753689904975872	positive	HORIZONT - Realität : Es geht auch ohne %User - ich finde nicht %PosSmiley %Link	Horizont - Realität : es gehen auch ohne %User - ich finden nicht %PosSmiley %Link	NN $( NN $. PPER VVFIN ADV APPR NE $( PPER VVFIN PTKNEG ITJ XY	6/CJ 1/-- 1/CJ 3/-- 6/EP 0/-- 8/MO 6/MO 8/NK 9/-- 12/SB 6/CJ 12/NG 12/DM 14/NK	case=nom|gender=neut|num=sg _ case=nom|gender=fem|num=sg _ case=nom|Sentiment::markable_100500158::Intensity=medium|Sentiment::markable_100500158::Sentiment=True|gender=neut|Sentiment::markable_100500158::Polarity=positive|pers=3|num=sg|Sentiment::markable_100500158::Sarcasm=false mood=ind|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_100500162::EmoExpression=True|EmoExpression::markable_100500162::SubjectiveFact=false|pers=3|EmoExpression::markable_100500162::Sarcasm=false|num=sg|tense=pres|EmoExpression::markable_100500162::Polarity=positive|EmoExpression::markable_100500162::Uncertain=false|EmoExpression::markable_100500162::Intensity=medium Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True|Target::markable_100500161::Preferred=true|Target::markable_100500161::Anaphref=empty|Target::markable_100500161::Target=True case=dat|*=True|num=sg|Target::markable_100500161::Target=True|Sentiment::markable_100500158::Sentiment=True Sentiment::markable_100500158::Sentiment=True case=nom|pers=1|num=sg|Source::markable_100500159::Source=True|Sentiment::markable_100500158::Sentiment=True|Source::markable_100500159::Anaphref=empty|*=True pers=1|Sentiment::markable_100500158::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500158::Sentiment=True|Negation::markable_100500163::EmoExpressionRef=empty|Negation::markable_100500163::Negation=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|Sentiment::markable_100500158::Sentiment=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|EmoExpression::markable_1::Intensity=medium _
322979679365636097	positive	habe zu dem Zeitpunkt dann schon geschlafen %PosSmiley	haben zu die Zeitpunkt dann schon schlafen %PosSmiley	VAFIN APPR ART NN ADV ADV VVPP ITJ	0/-- 7/MO 4/NK 2/NK 7/MO 7/MO 1/OC 7/NK	pers=3|num=sg|tense=pres|mood=subj _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ _ _ EmoExpression::markable_61::Polarity=positive|EmoExpression::markable_61::Sarcasm=false|EmoExpression::markable_61::SubjectiveFact=false|EmoExpression::markable_61::Uncertain=false|EmoExpression::markable_61::Intensity=medium|EmoExpression::markable_61::EmoExpression=True
318942891319894016	positive	Freitag fahr ich nach Holland %PosSmiley	Freitag fahren ich nach Holland %PosSmiley	NN VVIMP PPER APPR NE ITJ	2/PD 0/-- 2/OA 2/MO 4/NK 4/MO	case=nom|Sentiment::markable_62::Sentiment=True|Sentiment::markable_62::Sarcasm=false|Target::markable_64::Preferred=true|Sentiment::markable_62::Polarity=positive|gender=masc|Target::markable_64::Anaphref=empty|num=sg|Target::markable_64::Target=True|Sentiment::markable_62::Intensity=medium pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True case=nom|pers=1|num=sg|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True|*=True Target::markable_64::Target=True|Sentiment::markable_62::Sentiment=True case=dat|gender=neut|num=sg|Sentiment::markable_62::Sentiment=True|Target::markable_64::Target=True case=dat|Sentiment::markable_62::Sentiment=True|EmoExpression::markable_63::EmoExpression=True|gender=neut|EmoExpression::markable_63::Uncertain=false|EmoExpression::markable_63::Intensity=medium|EmoExpression::markable_63::Sarcasm=false|EmoExpression::markable_63::Polarity=positive|num=sg|EmoExpression::markable_63::SubjectiveFact=false
322563750580322304	positive	Habe ich mir fast gedacht %PosSmiley %PosSmiley	haben ich ich fast denken|gedenken %PosSmiley %PosSmiley	VAFIN PPER PRF ADV VVPP ITJ ITJ	0/-- 1/SB 5/DA 5/MO 1/OC 7/NK 5/NK	pers=1|num=sg|tense=past|mood=subj case=nom|*=True|num=sg|pers=1 case=dat|gender=masc|num=sg|pers=1 _ _ EmoExpression::markable_65::Uncertain=false|EmoExpression::markable_65::Polarity=positive|EmoExpression::markable_65::Sarcasm=false|EmoExpression::markable_65::Intensity=strong|EmoExpression::markable_65::EmoExpression=True|EmoExpression::markable_65::SubjectiveFact=false EmoExpression::markable_65::EmoExpression=True
320447008450154497	positive	Du bist der Beste ... vergesse das nie , ok ? %PosSmiley %PosSmiley	du sein die Beste ... vergessen die nie , ok ? %PosSmiley %PosSmiley	PPER VAFIN ART NN $. VVFIN PDS ADV $, VVFIN $. ITJ ITJ	2/SB 0/-- 4/NK 2/PD 4/-- 10/MO 6/SB 6/MO 8/-- 0/-- 10/-- 13/NK 10/DM	case=nom|Sentiment::markable_67::Sentiment=True|Sentiment::markable_67::Sarcasm=false|Target::markable_69::Target=True|Target::markable_69::Preferred=true|*=True|Target::markable_69::Anaphref=empty|pers=2|Sentiment::markable_67::Polarity=positive|num=sg|Sentiment::markable_67::Intensity=strong pers=2|Sentiment::markable_67::Sentiment=True|num=sg|tense=pres|mood=ind case=nom|gender=masc|num=sg|Sentiment::markable_67::Sentiment=True case=nom|Sentiment::markable_67::Sentiment=True|EmoExpression::markable_68::Sarcasm=false|gender=masc|EmoExpression::markable_68::Intensity=strong|num=sg|EmoExpression::markable_68::Uncertain=false|EmoExpression::markable_68::Polarity=positive|EmoExpression::markable_68::EmoExpression=True|EmoExpression::markable_68::SubjectiveFact=false _ pers=3|num=sg|tense=pres|mood=subj case=acc|gender=neut|num=sg _ _ _ _ EmoExpression::markable_66::Polarity=positive|EmoExpression::markable_66::EmoExpression=True|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false EmoExpression::markable_66::EmoExpression=True
319249813231239170	positive	du bist ja noch da %PosSmiley wie geht es dir ?	du sein ja noch da %PosSmiley wie gehen es du ?	PPER VAFIN ADV ADV PTKVZ ITJ KOKOM VVFIN PPER PPER $.	2/SB 0/-- 2/MO 2/MO 2/MO 5/NK 8/CM 2/MO 8/EP 8/DA 10/--	case=nom|*=True|num=sg|pers=2 pers=2|num=sg|tense=pres|mood=ind _ _ _ case=dat|EmoExpression::markable_70::Intensity=medium|EmoExpression::markable_70::EmoExpression=True|*=True|EmoExpression::markable_70::Polarity=positive|EmoExpression::markable_70::Sarcasm=false|EmoExpression::markable_70::SubjectiveFact=false|num=sg|EmoExpression::markable_70::Uncertain=false _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 case=dat|*=True|num=sg|pers=2 _
328587102646321152	positive	Das soll sowohl ein Kommentar , als auch eine Frage sein %PosSmiley Was ist mit Minecraft Key gemeint ( @YouTube	die sollen sowohl eine Kommentar , als auch eine Frage sein %PosSmiley was sein mit Minecraft Key meinen ( @YouTube	PDS VMFIN KON ART NN $, KOKOM ADV ART NN VAINF ITJ PWS VAFIN APPR NN NE VVPP $( NN	2/SB 0/-- 5/CD 5/NK 2/SB 5/-- 10/CM 10/MO 10/NK 11/PD 2/OC 14/NK 14/SB 2/CJ 18/MO 15/NK 16/NK 14/PD 18/-- 18/OA	case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg _ _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ EmoExpression::markable_71::Uncertain=false|EmoExpression::markable_71::Intensity=medium|EmoExpression::markable_71::Sarcasm=false|EmoExpression::markable_71::SubjectiveFact=false|EmoExpression::markable_71::EmoExpression=True|EmoExpression::markable_71::Polarity=positive case=nom|gender=neut|num=sg pers=3|num=sg|tense=pres|mood=ind _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ _ case=nom|gender=fem|num=sg
325311703283810304	positive	na dann Glückwunsch %PosSmiley viel Erfolg dir den Vorstand und dem ganzen KV Bamberg ...	na dann Glückwunsch %PosSmiley viele Erfolg du die Vorstand und die ganz KV Bamberg ...	ITJ ADV NN ITJ PIAT NN PRF ART NN KON ART ADJA NE NE $.	2/DM 3/NK 0/-- 3/NK 6/NK 3/CJ 9/DA 9/NK 6/APP 9/CD 14/NK 14/NK 14/PNC 10/CJ 14/--	_ _ case=acc|EmoExpression::markable_104012130::SubjectiveFact=false|gender=masc|EmoExpression::markable_104012130::Uncertain=false|EmoExpression::markable_104012130::Intensity=medium|num=sg|EmoExpression::markable_104012130::Sarcasm=false|EmoExpression::markable_104012130::Polarity=positive|EmoExpression::markable_104012130::EmoExpression=True case=acc|EmoExpression::markable_72::EmoExpression=True|EmoExpression::markable_72::SubjectiveFact=false|EmoExpression::markable_72::Uncertain=false|gender=masc|EmoExpression::markable_72::Polarity=positive|EmoExpression::markable_72::Sarcasm=false|num=sg|EmoExpression::markable_72::Intensity=medium EmoExpression::markable_104012131::Intensity=medium|EmoExpression::markable_104012131::SubjectiveFact=false|EmoExpression::markable_104012131::EmoExpression=True|EmoExpression::markable_104012131::Polarity=positive|*=True|EmoExpression::markable_104012131::Sarcasm=false|EmoExpression::markable_104012131::Uncertain=false case=acc|gender=masc|num=sg|EmoExpression::markable_104012131::EmoExpression=True case=dat|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _
327086293102239744	neutral	Wirtschaft in Ungarn Audis Challenge 2013 - Personal als wichtigste Ressource der Internen Revision : Fokusthem ...	Wirtschaft in Ungarn Audi Challenge @card@ - Personal als wichtig Ressource die intern Revision : Fokusthem ...	NN APPR NE NE NN CARD $( NN KOKOM ADJA NN ART ADJA NN $. NN $.	0/-- 1/MNR 2/NK 5/PNC 1/PAR 5/NK 6/-- 5/PAR 8/MNR 11/NK 9/NK 14/NK 14/NK 11/AG 14/-- 1/PAR 16/--	case=nom|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ case=dat|gender=neut|num=sg _ case=acc|gender=fem|num=sg|sup=True case=acc|gender=fem|num=sg case=gen|gender=fem|num=pl case=gen|gender=fem|num=pl|pos=True case=gen|gender=fem|num=pl _ case=dat|*=True|num=sg _
322257848534962177	negative	PC - Markt - Einbruch : " Windows 8 hat versagt " : Die Talfahrt auf dem PC - Markt hat sich beschleunigt - bis zu 14 Pr ...	PC - Markt - Einbruch : " Windows 8 haben versagen " : die Talfahrt auf die PC - Markt haben sich beschleunigen - bis zu 14 Pr ...	NN $( NN $( NN $. $( NE CARD VAFIN VVPP $( $. ART NN APPR ART NN $( NN VAFIN PRF VVPP $( KON APPR CARD NN $.	10/SB 1/-- 1/CJ 3/-- 3/PAR 5/-- 6/-- 9/PNC 5/NK 0/-- 10/OC 11/-- 12/-- 15/NK 21/SB 15/MNR 18/NK 16/NK 18/-- 18/NK 10/CJ 23/OA 21/OC 23/-- 26/AC 23/MO 28/NK 26/NK 28/--	case=nom|gender=masc|num=sg _ case=nom|gender=masc|num=sg _ case=acc|gender=masc|num=sg _ Sentiment::markable_100500177::Sarcasm=false|Sentiment::markable_100500177::Sentiment=True|Sentiment::markable_100500177::Intensity=medium|Sentiment::markable_100500177::Polarity=negative Target::markable_100500178::Anaphref=empty|*=True|Target::markable_100500178::Target=True|Sentiment::markable_100500177::Sentiment=True|Target::markable_100500178::Preferred=true Target::markable_100500178::Target=True|Sentiment::markable_100500177::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_100500177::Sentiment=True EmoExpression::markable_100500179::EmoExpression=True|EmoExpression::markable_100500179::Uncertain=false|EmoExpression::markable_100500179::Intensity=medium|EmoExpression::markable_100500179::SubjectiveFact=false|EmoExpression::markable_100500179::Sarcasm=false|Sentiment::markable_100500177::Sentiment=True|EmoExpression::markable_100500179::Polarity=negative Sentiment::markable_100500177::Sentiment=True _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|pers=3|num=sg _ _ _ _ _ gender=masc|*=True _
319214506624565248	mixed	ich fand sie bis zur 8. Folge überraschend gut - aber die Verschwörung , auf die das jetzt hinausläuft , ist echt schräg .	ich finden sie bis zu @ord@ Folge überraschend gut - aber die Verschwörung , auf die die jetzt hinauslaufen , sein echt schräg .	PPER VVFIN PPER APPR APPRART ADJA NN ADJD ADJD $( KON ART NN $, APPR PRELS PDS ADV VVFIN $, VAFIN ADJD PTKVZ $.	2/SB 0/-- 2/OA 5/AC 9/MO 7/NK 5/NK 9/MO 2/MO 9/-- 2/CD 13/NK 21/SB 13/-- 19/MO 15/NK 19/OA 19/MO 13/RC 19/-- 11/CJ 21/MO 21/MO 23/--	case=nom|Sentiment::markable_73::Sentiment=True|Sentiment::markable_73::Sarcasm=false|Source::markable_75::Anaphref=empty|Sentiment::markable_73::Polarity=positive|*=True|Sentiment::markable_73::Intensity=medium|pers=1|Source::markable_75::Source=True|num=sg pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_73::Sentiment=True case=nom|Sentiment::markable_73::Sentiment=True|gender=fem|Target::markable_74::Preferred=true|pers=3|num=sg|Target::markable_74::Target=True|Target::markable_74::Anaphref=empty Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|pos=True|Sentiment::markable_73::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_73::Sentiment=True Intensifier::markable_79::EmoExpressionRef=emo-expression:markable_78|Intensifier::markable_79::Intensifier=True|pos=True|Intensifier::markable_79::Degree=medium|Sentiment::markable_73::Sentiment=True Sentiment::markable_73::Sentiment=True|EmoExpression::markable_78::Polarity=positive|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pos=True|EmoExpression::markable_78::Uncertain=false|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True _ _ case=acc|Sentiment::markable_80::Intensity=strong|gender=fem|Target::markable_81::Target=True|Sentiment::markable_80::Sentiment=True|num=sg|Target::markable_81::Preferred=true|Sentiment::markable_80::Sarcasm=false|Sentiment::markable_80::Polarity=negative|Target::markable_81::Anaphref=empty case=acc|gender=fem|Target::markable_81::Target=True|num=sg|Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_80::Sentiment=True case=acc|gender=neut|num=sg|Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_80::Sentiment=True Sentiment::markable_80::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_80::Sentiment=True Intensifier::markable_83::Degree=strong|Intensifier::markable_83::Intensifier=True|Sentiment::markable_80::Sentiment=True|pos=True|Intensifier::markable_83::EmoExpressionRef=emo-expression:markable_82 EmoExpression::markable_82::Uncertain=false|EmoExpression::markable_82::Sarcasm=false|pos=True|Sentiment::markable_80::Sentiment=True|EmoExpression::markable_82::EmoExpression=True|EmoExpression::markable_82::Intensity=medium|EmoExpression::markable_82::SubjectiveFact=false|EmoExpression::markable_82::Polarity=negative _
326705637335646210	negative	Westermann muss kürzer treten - Vor dem richtungsweisenden Spiel auf Schalke am kommenden Sonntag ( LIVE ! ab 17.30 ...	Westermann müssen kurz treten - vor die richtungsweisend Spiel auf Schalk an kommend Sonntag ( live ! ab @card@ ...	NN VMFIN ADJD VVINF $( APPR ART ADJA NN APPR NN APPRART ADJA NN $( ADJD $. APPR CARD $.	2/SB 0/-- 4/MO 2/OC 6/-- 0/-- 9/NK 9/NK 6/NK 6/MO 10/NK 11/MNR 14/NK 12/NK 14/-- 6/MO 16/-- 0/-- 18/NK 19/--	case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_104012132::EmoExpression=True|EmoExpression::markable_104012132::Intensity=medium|EmoExpression::markable_104012132::Uncertain=false|EmoExpression::markable_104012132::SubjectiveFact=false|comp=True|EmoExpression::markable_104012132::Polarity=negative|EmoExpression::markable_104012132::Sarcasm=false EmoExpression::markable_104012132::EmoExpression=True _ _ case=dat|gender=neut|num=sg case=dat|gender=neut|num=sg|pos=True case=dat|gender=neut|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg _ pos=True _ _ _ _
327807289509695488	mixed	Ich habe Maria ja schon so vermisst und so , eine ? Mein Leben war irgendwie so leer ..	ich haben Maria ja schon so vermissen und so , eine ? mein Leben sein irgendwie so leer ..	PPER VAFIN NE ADV ADV ADV VVPP KON ADV $, ART $. PPOSAT NN VAFIN ADV ADV ADJD ADJA	2/SB 0/-- 2/SB 7/MO 6/MO 7/MO 2/OC 7/CD 11/MO 9/-- 8/CJ 11/-- 14/NK 15/SB 0/-- 15/MO 18/MO 15/PD 15/MO	case=nom|Sentiment::markable_84::Intensity=strong|Source::markable_85::Source=True|*=True|Sentiment::markable_84::Polarity=positive|pers=1|num=sg|Source::markable_85::Anaphref=empty|Sentiment::markable_84::Sentiment=True|Sentiment::markable_84::Sarcasm=false pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_84::Sentiment=True case=nom|num=sg|Target::markable_86::Target=True|gender=fem|Target::markable_86::Preferred=true|Sentiment::markable_84::Sentiment=True|Target::markable_86::Anaphref=empty Sentiment::markable_84::Sentiment=True Sentiment::markable_84::Sentiment=True Intensifier::markable_88::EmoExpressionRef=emo-expression:markable_87|Intensifier::markable_88::Intensifier=True|Intensifier::markable_88::Degree=strong|Sentiment::markable_84::Sentiment=True EmoExpression::markable_87::Intensity=medium|EmoExpression::markable_87::Polarity=positive|EmoExpression::markable_87::Sarcasm=false|EmoExpression::markable_87::SubjectiveFact=false|Sentiment::markable_84::Sentiment=True|EmoExpression::markable_87::Uncertain=false|EmoExpression::markable_87::EmoExpression=True _ _ _ case=nom|gender=fem|num=sg _ case=nom|Sentiment::markable_100500180::Intensity=medium|Sentiment::markable_100500180::Sentiment=True|Sentiment::markable_100500180::Polarity=negative|gender=masc|Target::markable_100500181::Anaphref=empty|Target::markable_100500181::Preferred=true|Source::markable_100500182::Anaphref=empty|Target::markable_100500181::Target=True|num=sg|Sentiment::markable_100500180::Sarcasm=false|Source::markable_100500182::Source=True case=nom|gender=masc|Target::markable_100500181::Target=True|num=sg|Sentiment::markable_100500180::Sentiment=True pers=3|num=sg|tense=past|mood=ind|Sentiment::markable_100500180::Sentiment=True Sentiment::markable_100500180::Sentiment=True Intensifier::markable_100500184::EmoExpressionRef=emo-expression:markable_100500183|Intensifier::markable_100500184::Intensifier=True|Sentiment::markable_100500180::Sentiment=True|Intensifier::markable_100500184::Degree=medium Sentiment::markable_100500180::Sentiment=True|EmoExpression::markable_100500183::Uncertain=false|EmoExpression::markable_100500183::EmoExpression=True|EmoExpression::markable_100500183::Intensity=medium|pos=True|EmoExpression::markable_100500183::Sarcasm=false|EmoExpression::markable_100500183::SubjectiveFact=false|EmoExpression::markable_100500183::Polarity=negative case=dat|gender=masc|num=pl|pos=True|Sentiment::markable_100500180::Sentiment=True
323833403025793026	positive	aw süsses dorf ! bei uns gibt es dazu noch einen Frisör und eine Klamottenladen ... so Welthauptstadt - mässig %PosSmiley	aw süß dorf ! bei wir geben es dazu noch eine Frisör und eine Klamottenladen ... so Welthauptstadt - mässig %PosSmiley	NE ADJA ADJA $. APPR PPER VVFIN PPER PAV ADV ART NN KON ART NN $. ADV NN $( ADJD ITJ	0/-- 1/UC 1/UC 3/-- 7/MO 5/NK 0/-- 7/EP 6/NK 12/MO 12/NK 7/OA 12/CD 15/NK 13/CJ 15/-- 18/MO 0/-- 18/-- 18/PAR 20/DM	_ case=nom|EmoExpression::markable_95::Sarcasm=false|Sentiment::markable_93::Intensity=medium|gender=neut|pos=True|Sentiment::markable_93::Sentiment=True|EmoExpression::markable_95::Intensity=medium|num=sg|EmoExpression::markable_95::Uncertain=false|Sentiment::markable_93::Sarcasm=false|EmoExpression::markable_95::Polarity=positive|Sentiment::markable_93::Polarity=positive|EmoExpression::markable_95::EmoExpression=True|EmoExpression::markable_95::SubjectiveFact=false case=nom|num=sg|Target::markable_94::Preferred=true|Target::markable_94::Target=True|gender=neut|Target::markable_94::Anaphref=empty|Sentiment::markable_93::Sentiment=True _ _ case=dat|*=True|num=pl|pers=1 pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg|pers=3 _ _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ case=acc|gender=fem|num=sg case=gen|gender=fem|num=pl _ _ case=nom|gender=fem|num=sg _ pos=True EmoExpression::markable_92::SubjectiveFact=false|EmoExpression::markable_92::Intensity=strong|EmoExpression::markable_92::EmoExpression=True|EmoExpression::markable_92::Polarity=positive|EmoExpression::markable_92::Uncertain=false|EmoExpression::markable_92::Sarcasm=false
322962941810991104	positive	Ich habe ein %User-Video positiv bewertet : %Link Oklahoma High School Amputee Track Star - Patrick Ahearn ( Norman	ich haben eine %User-Video positiv bewerten : %Link Oklahoma High School Amputee Track Star - Patrick Ahearn ( Norman	PPER VAFIN ART NN ADJD VVPP $. XY NE NN NE NN NN NN $( NE NE $( NE	2/SB 0/-- 4/NK 6/OA 6/MO 2/OC 6/-- 6/OA 4/NK 17/PNC 17/PNC 17/PNC 17/PNC 17/PNC 14/-- 17/PNC 8/NK 17/-- 17/APP	case=nom|Sentiment::markable_96::Intensity=medium|Source::markable_97::Source=True|Sentiment::markable_96::Sentiment=True|Source::markable_97::Anaphref=empty|*=True|pers=1|num=sg|Sentiment::markable_96::Sarcasm=false|Sentiment::markable_96::Polarity=positive pers=1|Sentiment::markable_96::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|Target::markable_98::Anaphref=empty|num=sg|Sentiment::markable_96::Sentiment=True|Target::markable_98::Preferred=true|gender=neut|Target::markable_98::Target=True case=acc|gender=neut|num=sg|Target::markable_98::Target=True|Sentiment::markable_96::Sentiment=True EmoExpression::markable_99::Sarcasm=false|EmoExpression::markable_99::SubjectiveFact=false|Sentiment::markable_96::Sentiment=True|EmoExpression::markable_99::EmoExpression=True|pos=True|EmoExpression::markable_99::Intensity=medium|EmoExpression::markable_99::Polarity=positive|EmoExpression::markable_99::Uncertain=false Sentiment::markable_96::Sentiment=True _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg *=True *=True *=True *=True EmoExpression::markable_104012133::Polarity=positive|EmoExpression::markable_104012133::SubjectiveFact=false|EmoExpression::markable_104012133::EmoExpression=True|EmoExpression::markable_104012133::Uncertain=false|*=True|EmoExpression::markable_104012133::Sarcasm=false|EmoExpression::markable_104012133::Intensity=medium _ *=True case=nom|gender=neut|num=sg _ case=nom|gender=neut|num=sg
327805804000464896	positive	Goodnight %User : 3 eto nako : &gt; hihihi . Ich liebe dich : ' &gt;	Goodnight %User : 3 eto nako : &gt; hihihi . ich lieben du : ' &gt;	NN NE $. CARD NE NE $. $( NE $. PPER VVFIN PPER $. $( $(	0/-- 1/NK 2/-- 6/NK 6/PNC 1/PAR 6/-- 7/-- 6/RS 9/-- 12/SB 0/-- 12/OA 13/-- 14/-- 15/--	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ _ _ _ Sentiment::markable_100::Polarity=positive|Sentiment::markable_100::Sentiment=True|Sentiment::markable_100::Sarcasm=false|Sentiment::markable_100::Intensity=medium Sentiment::markable_100::Sentiment=True EmoExpression::markable_101::Uncertain=false|EmoExpression::markable_101::EmoExpression=True|EmoExpression::markable_101::SubjectiveFact=false|EmoExpression::markable_101::Polarity=positive|EmoExpression::markable_101::Sarcasm=false|EmoExpression::markable_101::Intensity=medium|Sentiment::markable_100::Sentiment=True Sentiment::markable_100::Sentiment=True case=nom|pers=1|num=sg|Source::markable_102::Source=True|Source::markable_102::Anaphref=empty|*=True|Sentiment::markable_100::Sentiment=True EmoExpression::markable_103::Intensity=medium|EmoExpression::markable_103::SubjectiveFact=false|mood=ind|EmoExpression::markable_103::Sarcasm=false|Sentiment::markable_100::Sentiment=True|EmoExpression::markable_103::Polarity=positive|pers=1|EmoExpression::markable_103::Uncertain=false|num=sg|tense=pres|EmoExpression::markable_103::EmoExpression=True case=acc|Target::markable_104::Preferred=true|*=True|Sentiment::markable_100::Sentiment=True|pers=2|num=sg|Target::markable_104::Anaphref=empty|Target::markable_104::Target=True Sentiment::markable_100::Sentiment=True Sentiment::markable_100::Sentiment=True Sentiment::markable_100::Sentiment=True
325240932557524992	positive	So , erster Tag in neuen Job war gar nicht so übel . Bin aber nicht fertig geworden . Wahrscheinlich muss ich da morgen noch ...	so , erst Tag in neu Job sein gar nicht so übel . sein aber nicht fertig werden . wahrscheinlich müssen ich da morgen noch ...	ADV $, ADJA NN APPR ADJA NN VAFIN ADV PTKNEG ADV ADJD $. VAFIN ADV PTKNEG ADJD VAPP $. ADJD VMFIN PPER ADV ADV ADV $.	4/MO 1/-- 4/NK 8/MO 8/MO 7/NK 5/NK 0/-- 10/MO 8/NG 12/MO 8/PD 12/-- 0/-- 18/MO 18/NG 18/PD 14/OC 18/-- 21/MO 0/-- 21/SB 21/MO 21/MO 21/MO 25/--	_ _ case=nom|Sentiment::markable_105::Sentiment=True|gender=masc|Target::markable_106::Preferred=true|Sentiment::markable_105::Polarity=positive|pos=True|Target::markable_106::Target=True|num=sg|Sentiment::markable_105::Sarcasm=false|Target::markable_106::Anaphref=empty|Sentiment::markable_105::Intensity=medium case=nom|gender=masc|Sentiment::markable_105::Sentiment=True|num=sg|Target::markable_106::Target=True Target::markable_106::Target=True|Sentiment::markable_105::Sentiment=True case=dat|Target::markable_106::Target=True|Sentiment::markable_105::Sentiment=True|num=sg|gender=masc|pos=True case=dat|gender=masc|Sentiment::markable_105::Sentiment=True|num=sg|Target::markable_106::Target=True pers=3|Sentiment::markable_105::Sentiment=True|num=sg|tense=past|mood=ind Sentiment::markable_105::Sentiment=True Sentiment::markable_105::Sentiment=True|Negation::markable_109::Negation=True|Negation::markable_109::EmoExpressionRef=empty Sentiment::markable_105::Sentiment=True|Intensifier::markable_108::Intensifier=True|Intensifier::markable_108::Degree=strong|Intensifier::markable_108::EmoExpressionRef=emo-expression:markable_107 Sentiment::markable_105::Sentiment=True|EmoExpression::markable_107::SubjectiveFact=false|pos=True|EmoExpression::markable_107::Intensity=medium|EmoExpression::markable_107::Uncertain=false|EmoExpression::markable_107::Sarcasm=false|EmoExpression::markable_107::EmoExpression=True|EmoExpression::markable_107::Polarity=negative _ pers=3|num=sg|tense=past|mood=ind _ _ pos=True _ _ pos=True pers=1|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=1 _ _ _ _
