381454356932861952	negative	so wird das nichts mit meiner Stimme für die Piraten %PosSmiley	so werden die nichts mit mein Stimme für die Pirat %PosSmiley	ADV VAFIN ART PIS APPR PPOSAT NN APPR ART NN ITJ	2/MO 0/-- 2/SB 11/NK 4/MNR 7/NK 5/NK 7/MNR 10/NK 8/NK 2/NK	Sentiment::markable_296::Sarcasm=false|Sentiment::markable_296::Intensity=medium|Sentiment::markable_296::Sentiment=True|Sentiment::markable_296::Polarity=negative pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_296::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_296::Sentiment=True gender=neut|*=True|Sentiment::markable_296::Sentiment=True|Negation::markable_299::Negation=True|Negation::markable_299::EmoExpressionRef=empty Sentiment::markable_296::Sentiment=True case=dat|gender=fem|num=sg|Sentiment::markable_296::Sentiment=True case=dat|EmoExpression::markable_298::Sarcasm=false|EmoExpression::markable_298::Uncertain=false|EmoExpression::markable_298::Polarity=positive|gender=fem|EmoExpression::markable_298::SubjectiveFact=false|num=sg|EmoExpression::markable_298::Intensity=medium|Sentiment::markable_296::Sentiment=True|EmoExpression::markable_298::EmoExpression=True Sentiment::markable_296::Sentiment=True case=acc|num=pl|Target::markable_297::Target=True|Target::markable_297::Preferred=true|Sentiment::markable_296::Sentiment=True|Target::markable_297::Anaphref=empty|gender=fem case=acc|gender=fem|num=pl|Target::markable_297::Target=True|Sentiment::markable_296::Sentiment=True EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|Sentiment::markable_296::Sentiment=True|EmoExpression::markable_1::Intensity=medium
381329458311213056	mixed	So wie die Stimmung zZt ist , wird das am Sonntag für die ' ' Etablierten ' ' kein Tritt vor ' ' s Schienbein , sondern höher ... %PosSmiley AfD +	so wie die Stimmung zZt sein , werden die an Sonntag für die ' ' Etablierte ' ' keine Tritt vor ' ' s Schienbein , sondern hoch ... %PosSmiley AfD +	ADV KOKOM ART NN VVPP VAFIN $, VAFIN PDS APPRART NN APPR ART $( $( NN $( $( PIAT NN PTKVZ $( $( NN NN $, KON ADJD $. ITJ NN KON	5/MO 4/CM 4/NK 1/CC 6/PD 24/PAR 6/-- 0/-- 8/SB 8/MO 10/NK 8/MO 16/NK 13/-- 14/-- 12/NK 16/-- 17/-- 20/NK 8/SB 8/OC 21/-- 22/-- 21/NK 24/NK 25/-- 21/CD 27/CJ 28/-- 21/NK 0/-- 31/MO	_ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _ case=acc|gender=fem|num=sg _ _ case=dat|gender=neut|num=pl _ _ case=nom|gender=masc|num=sg case=nom|EmoExpression::markable_100500518::EmoExpression=True|gender=masc|EmoExpression::markable_100500518::Sarcasm=false|num=sg|EmoExpression::markable_100500518::Polarity=negative|EmoExpression::markable_100500518::Intensity=medium|EmoExpression::markable_100500518::SubjectiveFact=false|EmoExpression::markable_100500518::Uncertain=false EmoExpression::markable_100500518::EmoExpression=True EmoExpression::markable_100500518::EmoExpression=True EmoExpression::markable_100500518::EmoExpression=True case=gen|gender=neut|num=sg|EmoExpression::markable_100500518::EmoExpression=True case=nom|gender=masc|num=sg|EmoExpression::markable_100500518::EmoExpression=True _ _ comp=True _ EmoExpression::markable_44::Uncertain=false|EmoExpression::markable_44::Intensity=medium|EmoExpression::markable_44::Sarcasm=false|EmoExpression::markable_44::SubjectiveFact=false|EmoExpression::markable_44::EmoExpression=True|EmoExpression::markable_44::Polarity=positive _ _
369215841185038336	positive	Genauso machen wir das : %Link Jeder soll seine Ideen einbringen können . Nimm Piraten + als Proxy . %PosSmiley	genauso machen wir die : %Link jede sollen sein Idee einbringen können . nehmen Pirat + als Proxy . %PosSmiley	ADV VVFIN PPER PDS $. XY PIS VMFIN PPOSAT NN VVINF VMINF $. VVIMP NN KON KOKOM NN $. ITJ	2/MO 0/-- 2/SB 2/OA 4/-- 2/NK 8/SB 2/CJ 10/NK 11/OA 12/OC 8/OC 12/-- 0/-- 14/OA 14/CD 16/CJ 17/NK 18/-- 0/NK	_ pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 case=acc|gender=neut|num=sg _ case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=pl case=acc|gender=fem|num=pl _ _ _ _ case=nom|gender=masc|num=pl _ _ case=nom|gender=masc|num=sg _ EmoExpression::markable_45::SubjectiveFact=false|EmoExpression::markable_45::Intensity=medium|EmoExpression::markable_45::EmoExpression=True|EmoExpression::markable_45::Polarity=positive|EmoExpression::markable_45::Uncertain=false|EmoExpression::markable_45::Sarcasm=false
378827482352611328	positive	So muss das sein ! %PosSmiley HeuteShow gucken und was frühstücken %PosSmiley %Link %User	so müssen die sein ! %PosSmiley HeuteShow gucken und was frühstücken %PosSmiley %Link %User	ADV VMFIN PDS VAINF $. ITJ NN VVINF KON PWS VVFIN ITJ XY NE	2/MO 0/-- 2/SB 2/OC 4/-- 2/DM 8/MO 0/-- 8/CD 11/OA 9/CJ 14/NK 0/-- 11/OA	EmoExpression::markable_100500520::Sarcasm=false|EmoExpression::markable_100500520::SubjectiveFact=false|EmoExpression::markable_100500520::EmoExpression=True|EmoExpression::markable_100500520::Uncertain=false|EmoExpression::markable_100500520::Polarity=positive|EmoExpression::markable_100500520::Intensity=medium pers=3|num=sg|tense=pres|mood=ind|EmoExpression::markable_100500520::EmoExpression=True case=nom|num=sg|Target::markable_320::Preferred=true|gender=neut|EmoExpression::markable_100500520::EmoExpression=True|Target::markable_320::Target=True|Target::markable_320::Anaphref=empty EmoExpression::markable_100500520::EmoExpression=True _ _ _ _ _ case=nom|gender=neut|num=sg _ EmoExpression::markable_47::EmoExpression=True|EmoExpression::markable_47::SubjectiveFact=false|EmoExpression::markable_47::Uncertain=false|EmoExpression::markable_47::Polarity=positive|EmoExpression::markable_47::Sarcasm=false|EmoExpression::markable_47::Intensity=medium _ _
382903993900343296	positive	Ha , DAS sind Piraten ! Volle Transparenz auch , wenn die Schatzmeisterin mit der Kohle durchbrennt ! %PosSmiley	Ha , die sein Pirat ! voll Transparenz auch , wenn die Schatzmeisterin mit die Kohle durchbrennen ! %PosSmiley	NE $, PRELS VAFIN NN $. ADJA NN ADV $, KOUS ART NN APPR ART NN VVFIN $. ITJ	4/SB 1/-- 1/SB 0/-- 4/PD 5/-- 8/NK 17/SB 17/MO 9/-- 17/CP 13/NK 17/SB 17/MO 16/NK 14/NK 0/-- 17/-- 17/DM	case=nom|Sentiment::markable_49::Polarity=positive|gender=neut|EmoExpression::markable_322::EmoExpression=True|EmoExpression::markable_322::Uncertain=false|num=sg|EmoExpression::markable_322::SubjectiveFact=false|EmoExpression::markable_322::Intensity=medium|Sentiment::markable_49::Intensity=strong|EmoExpression::markable_322::Polarity=positive|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_322::Sarcasm=false|Sentiment::markable_49::Sarcasm=false Sentiment::markable_49::Sentiment=True case=nom|EmoExpression::markable_321::Sarcasm=false|gender=neut|EmoExpression::markable_321::Intensity=medium|num=sg|EmoExpression::markable_321::Uncertain=false|EmoExpression::markable_321::SubjectiveFact=false|EmoExpression::markable_321::Polarity=positive|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_321::EmoExpression=True pers=3|Sentiment::markable_49::Sentiment=True|num=pl|tense=pres|mood=ind case=nom|num=pl|Target::markable_50::Preferred=true|Target::markable_50::Target=True|gender=masc|Target::markable_50::Anaphref=empty|Sentiment::markable_49::Sentiment=True Intensifier::markable_100500485::Intensifier=True|Sentiment::markable_49::Sentiment=True|Intensifier::markable_100500485::Degree=medium|Intensifier::markable_100500485::EmoExpressionRef=empty case=acc|Intensifier::markable_100500487::EmoExpressionRef=emo-expression:markable_100500486|gender=fem|Intensifier::markable_100500487::Degree=strong|pos=True|num=sg|Sentiment::markable_49::Sentiment=True|Intensifier::markable_100500487::Intensifier=True case=acc|EmoExpression::markable_100500486::EmoExpression=True|gender=fem|EmoExpression::markable_100500486::Sarcasm=false|num=sg|EmoExpression::markable_100500486::Polarity=positive|EmoExpression::markable_100500486::Intensity=medium|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_100500486::SubjectiveFact=false|EmoExpression::markable_100500486::Uncertain=false Sentiment::markable_49::Sentiment=True Sentiment::markable_49::Sentiment=True Sentiment::markable_49::Sentiment=True case=nom|Sentiment::markable_100500488::Intensity=medium|gender=fem|Target::markable_100500488::Target=True|num=sg|Sentiment::markable_100500488::Polarity=positive|Target::markable_100500488::Anaphref=empty|Sentiment::markable_100500488::Sarcasm=false|Target::markable_100500488::Preferred=true|Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True case=nom|num=sg|Target::markable_100500488::Target=True|gender=fem|Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True case=dat|EmoExpression::markable_100500488::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500488::Uncertain=false|EmoExpression::markable_100500488::Intensity=weak|num=sg|EmoExpression::markable_100500488::Sarcasm=false|EmoExpression::markable_100500488::EmoExpression=True|EmoExpression::markable_100500488::Polarity=negative|Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True case=dat|num=sg|EmoExpression::markable_100500488::EmoExpression=True|gender=fem|Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True EmoExpression::markable_100500488::SubjectiveFact=false|EmoExpression::markable_100500488::Uncertain=false|EmoExpression::markable_100500488::Intensity=medium|EmoExpression::markable_100500488::Sarcasm=false|EmoExpression::markable_100500488::EmoExpression=True|EmoExpression::markable_100500488::Polarity=negative|Sentiment::markable_49::Sentiment=True|Sentiment::markable_100500488::Sentiment=True Sentiment::markable_49::Sentiment=True EmoExpression::markable_48::SubjectiveFact=false|EmoExpression::markable_48::Polarity=positive|EmoExpression::markable_48::Sarcasm=false|Sentiment::markable_49::Sentiment=True|EmoExpression::markable_48::Uncertain=false|EmoExpression::markable_48::EmoExpression=True|EmoExpression::markable_48::Intensity=medium
365962885849034752	positive	Kommt vorbei ! Die Vortragsreihe " Stoppt die Totalüberwachung " der Piraten + startet am 11 %PosSmiley um 16h in Düsseldorf %PosSmiley %Link	kommen vorbei ! die Vortragsreihe " stoppen die Totalüberwachung " die Pirat + starten an 11 %PosSmiley um 16h in Düsseldorf %PosSmiley %Link	VVFIN PTKVZ $. ART NN $( VVFIN ART NN $( ART NN KON VVFIN APPRART CARD ITJ APPR NN APPR NE ITJ XY	0/-- 1/SVP 2/-- 5/NK 7/SB 5/-- 0/-- 9/NK 7/SB 9/-- 12/NK 9/AG 7/CD 13/CJ 14/MO 15/NK 15/NK 14/OP 18/NK 19/MNR 20/NK 14/DM 22/NK	pers=3|num=sg|tense=pres|mood=ind _ _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=gen|gender=fem|num=pl case=gen|gender=fem|num=pl _ pers=3|num=sg|tense=pres|mood=ind case=dat|gender=masc|num=sg _ _ _ case=acc|gender=fem|num=sg _ case=dat|gender=neut|num=sg case=dat|EmoExpression::markable_52::EmoExpression=True|EmoExpression::markable_52::Uncertain=false|EmoExpression::markable_52::Intensity=medium|gender=neut|EmoExpression::markable_52::Polarity=positive|EmoExpression::markable_52::Sarcasm=false|num=sg|EmoExpression::markable_52::SubjectiveFact=false _
357571357619392512	negative	Piraten laut Umfragen derzeit gleichauf mit der FDP in Bayern ... aber bei BR _ kontrovers %User ... " sonstige " %NegSmiley	Pirat laut Umfrage derzeit gleichauf mit die FDP in Bayern ... aber bei BR _ kontrovers %User ... " sonstig " %NegSmiley	NN APPR NN ADV NN APPR ART NE APPR NE $. ADV APPR NE XY ADJD NE $. $( ADJA $( ITJ	0/-- 1/MO 2/NK 1/MO 1/SB 5/MNR 8/NK 6/NK 8/MNR 9/NK 10/-- 13/MO 11/-- 17/PNC 0/-- 17/MO 0/NK 17/-- 20/-- 0/-- 20/-- 20/NK	case=nom|gender=masc|num=pl _ case=dat|gender=fem|num=pl _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _ case=dat|gender=neut|num=sg _ _ _ case=dat|gender=neut|num=sg _ pos=True case=nom|*=True|num=sg _ _ pers=3|num=sg|tense=pres|mood=subj _ EmoExpression::markable_53::Sarcasm=false|EmoExpression::markable_53::EmoExpression=True|EmoExpression::markable_53::Uncertain=false|EmoExpression::markable_53::Intensity=medium|EmoExpression::markable_53::SubjectiveFact=false|EmoExpression::markable_53::Polarity=negative
373003803588435969	mixed	... das " immerhin " zeigt bereits , dass es keine " technischen Probleme " bei der Umsetzung gibt %PosSmiley	... die " immerhin " zeigen bereits , dass es keine " technisch Problem " bei die Umsetzung geben %PosSmiley	$. ART $( ADV $( VVFIN ADV $, KOUS PPER PIAT $( ADJA NN $( APPR ART NN VVFIN ITJ	0/-- 6/SB 2/-- 2/MO 4/-- 0/-- 6/MO 7/-- 19/CP 19/EP 14/NK 11/-- 14/NK 19/OA 14/-- 14/MNR 18/NK 16/NK 6/OC 19/DM	_ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _ pers=3|num=sg|tense=pres|mood=ind _ _ _ case=nom|gender=neut|num=sg|pers=3 case=acc|gender=fem|num=sg _ case=acc|gender=neut|num=pl|pos=True case=acc|EmoExpression::markable_325::Uncertain=false|gender=neut|EmoExpression::markable_325::Sarcasm=false|EmoExpression::markable_325::EmoExpression=True|num=pl|EmoExpression::markable_325::Intensity=medium|EmoExpression::markable_325::Polarity=negative|EmoExpression::markable_325::SubjectiveFact=false _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind EmoExpression::markable_56::SubjectiveFact=false|EmoExpression::markable_56::Intensity=medium|EmoExpression::markable_56::EmoExpression=True|EmoExpression::markable_56::Polarity=positive|EmoExpression::markable_56::Uncertain=false|EmoExpression::markable_56::Sarcasm=false
372101485720379392	mixed	Kein Wähler kann zwischen CDU und CSU wählen . Warum sitzen die beide da ? Ich finde das ernsthaft empörend . ard überzeugtuns	keine Wähler können zwischen CDU und CSU wählen . warum sitzen die beide da ? ich finden die ernsthaft empörend . ard überzeugtuns	PIAT NN VMFIN APPR NE KON NE VVINF $. PWAV VVFIN ART PIS PTKVZ $. PPER VVFIN PDS ADJD ADJD $. ADJA NN	2/NK 3/SB 0/-- 8/MO 4/NK 5/CD 6/CJ 3/OC 8/-- 11/MO 0/-- 13/NK 11/SB 11/SVP 14/-- 17/SB 0/-- 17/OA 20/MO 17/MO 20/-- 23/NK 20/PD	case=nom|gender=masc|Negation::markable_100500496::Negation=True|Sentiment::markable_100500492::Intensity=medium|Sentiment::markable_100500492::Sentiment=True|num=sg|Negation::markable_100500496::EmoExpressionRef=empty|Sentiment::markable_100500492::Sarcasm=false|Sentiment::markable_100500492::Polarity=negative case=nom|gender=masc|num=sg|Sentiment::markable_100500492::Sentiment=True pers=3|Sentiment::markable_100500492::Sentiment=True|num=sg|tense=pres|mood=ind Sentiment::markable_100500492::Sentiment=True case=dat|Sentiment::markable_100500492::Sentiment=True|num=sg|Target::markable_100500493::Target=True|Target::markable_100500493::Preferred=true|gender=fem|Target::markable_100500493::Anaphref=empty Sentiment::markable_100500492::Sentiment=True case=dat|Sentiment::markable_100500492::Sentiment=True|num=sg|Target::markable_100500494::Target=True|gender=fem|Target::markable_100500494::Preferred=true|Target::markable_100500494::Anaphref=empty Sentiment::markable_100500492::Sentiment=True|EmoExpression::markable_100500495::SubjectiveFact=false|EmoExpression::markable_100500495::Polarity=positive|EmoExpression::markable_100500495::Intensity=medium|EmoExpression::markable_100500495::EmoExpression=True|EmoExpression::markable_100500495::Uncertain=false|EmoExpression::markable_100500495::Sarcasm=false Sentiment::markable_100500492::Sentiment=True Target::markable_62::Target=True|Target::markable_62::Preferred=true|Target::markable_62::Anaphref=empty pers=3|Target::markable_62::Target=True|num=pl|tense=pres|mood=ind case=nom|*=True|Target::markable_62::Target=True|num=pl case=nom|*=True|Target::markable_62::Target=True|num=pl Target::markable_62::Target=True _ case=nom|Source::markable_60::Source=True|Sentiment::markable_57::Polarity=positive|Sentiment::markable_57::Sarcasm=false|*=True|pers=1|num=sg|Sentiment::markable_57::Intensity=medium|Source::markable_60::Anaphref=empty|Sentiment::markable_57::Sentiment=True pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_57::Sentiment=True case=acc|Target::markable_326::Target=True|num=sg|Target::markable_326::Preferred=true|gender=neut|Target::markable_326::Anaphref=empty|Sentiment::markable_57::Sentiment=True Intensifier::markable_59::Degree=strong|Intensifier::markable_59::Intensifier=True|Intensifier::markable_59::EmoExpressionRef=emo-expression:markable_58|pos=True|Sentiment::markable_57::Sentiment=True EmoExpression::markable_58::Uncertain=false|pos=True|EmoExpression::markable_58::Polarity=positive|EmoExpression::markable_58::Sarcasm=false|EmoExpression::markable_58::SubjectiveFact=false|EmoExpression::markable_58::Intensity=medium|EmoExpression::markable_58::EmoExpression=True|Sentiment::markable_57::Sentiment=True _ pos=True case=gen|gender=neut|num=sg
381721273472397312	neutral	Liebe NPD - Wähler , nicht vergessen : Am 22. Oktober ist Bundestagswahl !	Liebe NPD - Wähler , nicht vergessen : an 22. Oktober sein Bundestagswahl !	NN NE $( NN $, PTKNEG VVINF $. APPRART ADJA NN VAFIN NN $.	12/SB 1/NK 2/-- 7/OA 4/-- 7/NG 1/OC 7/-- 1/MNR 11/NK 9/NK 0/-- 12/PD 13/--	case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg _ case=acc|gender=masc|num=pl _ _ _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg|pos=True case=dat|gender=masc|num=sg pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg _
374090776252129280	positive	SPD setzt grosse Erwartungen auf heutiges Tvduell . CDU - - > Verlierer ? Hat das Auswirkungen auf die AfD oder Grüne oder FDP oder andere Partei ?	SPD setzen groß Erwartung auf heutig Tvduell . CDU - - > Verlierer ? haben die Auswirkung auf die AfD oder Grüne oder FDP oder andere Partei ?	NE VVFIN ADJA NN APPR ADJA NN $. NE $( $( $( NN $. VAFIN ART NN APPR ART NN KON NN KON NE KON PIS NN $.	2/SB 0/-- 4/NK 2/OA 2/MO 7/NK 5/NK 7/-- 0/-- 9/-- 10/-- 11/-- 9/CJ 13/-- 0/-- 17/NK 15/SB 17/OP 20/NK 18/NK 20/CD 21/CJ 22/CD 23/CJ 20/CD 27/NK 25/CJ 27/--	case=nom|Source::markable_328::Anaphref=empty|Sentiment::markable_327::Intensity=medium|Sentiment::markable_327::Sarcasm=false|gender=fem|Source::markable_328::Source=True|Sentiment::markable_327::Sentiment=True|num=sg|Sentiment::markable_327::Polarity=positive pers=3|Sentiment::markable_327::Sentiment=True|num=sg|tense=pres|mood=ind case=acc|Intensifier::markable_331::EmoExpressionRef=emo-expression:markable_330|gender=fem|Intensifier::markable_331::Degree=medium|pos=True|Intensifier::markable_331::Intensifier=True|num=pl|Sentiment::markable_327::Sentiment=True case=acc|EmoExpression::markable_330::Intensity=medium|EmoExpression::markable_330::Uncertain=false|EmoExpression::markable_330::Sarcasm=false|EmoExpression::markable_330::EmoExpression=True|gender=fem|EmoExpression::markable_330::Polarity=positive|Sentiment::markable_327::Sentiment=True|num=pl|EmoExpression::markable_330::SubjectiveFact=false Sentiment::markable_327::Sentiment=True case=acc|Target::markable_329::Preferred=true|Target::markable_329::Anaphref=empty|gender=neut|Target::markable_329::Target=True|Sentiment::markable_327::Sentiment=True|pos=True|num=sg case=acc|gender=neut|Target::markable_329::Target=True|num=sg|Sentiment::markable_327::Sentiment=True Sentiment::markable_327::Sentiment=True case=nom|gender=fem|num=sg _ _ pers=2|num=sg|mood=imp case=nom|EmoExpression::markable_332::Sarcasm=false|gender=masc|EmoExpression::markable_332::Intensity=medium|num=sg|EmoExpression::markable_332::Uncertain=false|EmoExpression::markable_332::EmoExpression=True|comp=True|EmoExpression::markable_332::Polarity=negative|EmoExpression::markable_332::SubjectiveFact=false _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ case=nom|*=True|num=pl _ case=dat|gender=fem|num=sg _ case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _
350398385418809345	positive	" Das Wir entscheidet " : Mit diesem Slogan wollen wir im Bundestagswahlkampf bestehen . Mir gefällt dieser Slogan , ...	" die wir entscheiden " : mit dies Slogan wollen wir in Bundestagswahlkampf bestehen . ich gefallen dies Slogan , ...	$( PDS PPER VVFIN $( $. APPR PDAT NN VMFIN PPER APPRART NN VVFIN $. PPER VVFIN PDAT NN $, $.	2/-- 7/SB 4/SB 2/RC 4/-- 5/-- 10/MO 9/NK 7/NK 0/-- 10/SB 14/MO 12/NK 10/OC 14/-- 17/DA 0/-- 19/NK 17/SB 19/-- 19/--	_ case=acc|Target::markable_337::Target=True|num=sg|gender=neut|Target::markable_337::Anaphref=markable_336|Target::markable_337::Preferred=true case=nom|*=True|Target::markable_337::Target=True|num=pl|pers=1 pers=3|Target::markable_337::Target=True|num=sg|tense=pres|mood=ind _ _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=1|num=pl|tense=pres|mood=ind case=nom|*=True|num=pl|pers=1 case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg EmoExpression::markable_100500521::Intensity=medium|EmoExpression::markable_100500521::Polarity=positive|EmoExpression::markable_100500521::SubjectiveFact=false|EmoExpression::markable_100500521::EmoExpression=True|EmoExpression::markable_100500521::Uncertain=false|EmoExpression::markable_100500521::Sarcasm=false _ case=dat|Source::markable_334::Anaphref=empty|Sentiment::markable_333::Sarcasm=false|*=True|Sentiment::markable_333::Polarity=positive|pers=1|num=sg|Source::markable_334::Source=True|Sentiment::markable_333::Intensity=medium|Sentiment::markable_333::Sentiment=True EmoExpression::markable_335::SubjectiveFact=false|EmoExpression::markable_335::Intensity=medium|mood=ind|EmoExpression::markable_335::Uncertain=false|pers=3|num=sg|tense=pres|EmoExpression::markable_335::EmoExpression=True|EmoExpression::markable_335::Sarcasm=false|Sentiment::markable_333::Sentiment=True|EmoExpression::markable_335::Polarity=positive case=nom|num=sg|Target::markable_336::Target=True|Sentiment::markable_333::Sentiment=True|gender=masc|Target::markable_336::Anaphref=empty|Target::markable_336::Preferred=true case=nom|gender=masc|num=sg|Target::markable_336::Target=True|Sentiment::markable_333::Sentiment=True _ _
377444868349788160	positive	Journalisten , ausländische Autofahrer , Windräder : göring - eckardt wirft csu und seehofer Politik der Ausgrenzung vor. ltw13 grüne	Journalist , ausländisch Autofahrer , Windrad : Göring - Eckardt werfen csu und seehofer Politik die Ausgrenzung vor. ltw13 grünen	NN $, ADJA NN $, NN $. NE $( NE VVFIN NN KON ADJA NN ART NN ADJA NN VVFIN	0/-- 1/-- 4/NK 1/CJ 4/-- 4/CJ 6/-- 11/SB 8/-- 8/CJ 1/MNR 11/OA 11/CD 15/NK 20/SB 17/NK 15/AG 19/NK 17/AG 13/CJ	case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=pl|pos=True case=nom|gender=masc|num=pl _ case=nom|gender=masc|num=pl _ case=nom|*=True|num=sg _ case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg _ case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg case=gen|gender=fem|num=sg case=gen|EmoExpression::markable_100500522::Sarcasm=false|EmoExpression::markable_100500522::Polarity=positive|gender=fem|EmoExpression::markable_100500522::Uncertain=false|EmoExpression::markable_100500522::Intensity=medium|num=sg|EmoExpression::markable_100500522::EmoExpression=True|EmoExpression::markable_100500522::SubjectiveFact=false case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=subj
347023563531878401	positive	Liebe piraten , sollten wir die cdu csu spd fdp und grüne nicht zu der gemeinsamen Aktion " Abhörsicheres WLAN - Kabel " einladen ? %PosSmiley	Liebe piraten , sollen wir die cdu csu spd fdp und grünen nicht zu die gemeinsam Aktion " abhörsicher WLAN - Kabel " einladen ? %PosSmiley	NN VVFIN $, VMFIN PPER ART NN NN ADJA NN KON VVFIN PTKNEG APPR ART ADJA NN $( ADJA NN $( NN $( VVINF $. ITJ	2/SB 0/-- 2/-- 2/MO 4/SB 7/NK 9/OA 7/NK 4/OC 9/SB 9/CD 11/CJ 12/NG 12/MO 17/NK 17/NK 14/NK 17/-- 20/NK 24/OA 20/-- 20/PAR 22/-- 12/OC 24/-- 4/DM	case=nom|EmoExpression::markable_338::SubjectiveFact=false|EmoExpression::markable_338::Polarity=positive|gender=fem|num=sg|EmoExpression::markable_338::Intensity=medium|EmoExpression::markable_338::EmoExpression=True|EmoExpression::markable_338::Uncertain=false|EmoExpression::markable_338::Sarcasm=false pers=3|num=pl|tense=past|mood=ind _ pers=1|num=pl|tense=past|mood=subj case=nom|*=True|num=pl|pers=1 case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg case=acc|gender=fem|num=sg _ _ _ pers=3|num=sg|tense=pres|mood=subj _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg|pos=True case=dat|gender=fem|num=sg _ case=acc|gender=neut|num=sg|pos=True case=acc|gender=neut|num=sg _ case=acc|gender=neut|num=sg _ _ _ EmoExpression::markable_63::Polarity=positive|EmoExpression::markable_63::Sarcasm=false|EmoExpression::markable_63::EmoExpression=True|EmoExpression::markable_63::SubjectiveFact=false|EmoExpression::markable_63::Uncertain=false|EmoExpression::markable_63::Intensity=medium
