321316308681650176	positive	wenn du den Tweet davor liest dann weist du wen ich meine %PosSmiley	wenn du die Tweet davor lesen dann weisen du wer ich mein %PosSmiley	KOUS PPER ART NN PAV VVFIN ADV VVFIN PPER PWS PPER PPOSAT ITJ	6/CP 6/SB 4/NK 6/OA 4/NK 8/MO 6/MO 0/-- 8/SB 8/OA 8/SB 13/NK 8/DM	_ case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind _ pers=3|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=acc|gender=masc|num=sg case=nom|*=True|num=sg|pers=1 case=acc|gender=fem|num=sg case=acc|EmoExpression::markable_1::SubjectiveFact=false|EmoExpression::markable_1::EmoExpression=True|gender=fem|EmoExpression::markable_1::Polarity=positive|EmoExpression::markable_1::Sarcasm=false|num=sg|EmoExpression::markable_1::Uncertain=false|EmoExpression::markable_1::Intensity=medium
320446308202717184	positive	12 min. sind wir da laut navi %PosSmiley ist schon wer vor der lgs ?	12 min. sein wir da laut navi %PosSmiley sein schon wer vor die lgs ?	CARD NN VAFIN PPER ADV APPR NE ITJ VAFIN ADV PWS APPR ART NN $.	2/NK 3/MO 0/-- 3/SB 3/MO 3/MO 6/NK 9/NK 3/CJ 11/MO 9/SB 11/MNR 14/NK 12/NK 14/--	Target::markable_65::Anaphref=empty|Sentiment::markable_64::Polarity=positive|Sentiment::markable_64::Intensity=weak|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True|Sentiment::markable_64::Sarcasm=false|Target::markable_65::Preferred=true Target::markable_65::Target=True|pos=True|Sentiment::markable_64::Sentiment=True pers=1|num=pl|tense=pres|mood=ind|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True case=nom|pers=1|num=pl|*=True|Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True Target::markable_65::Target=True|Sentiment::markable_64::Sentiment=True Sentiment::markable_64::Sentiment=True case=dat|*=True|num=sg|Sentiment::markable_64::Sentiment=True case=dat|EmoExpression::markable_66::EmoExpression=True|*=True|Sentiment::markable_64::Sentiment=True|num=sg|EmoExpression::markable_66::Polarity=positive|EmoExpression::markable_66::Uncertain=false|EmoExpression::markable_66::Intensity=medium|EmoExpression::markable_66::Sarcasm=false|EmoExpression::markable_66::SubjectiveFact=false pers=3|num=sg|tense=pres|mood=ind _ case=nom|gender=masc|num=sg _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg _
321511506128809984	negative	Habe den Einwurf pro Schepp gestern nicht mehr mitgekriegt %NegSmiley war obendrein schon um 21:30 h im Bett podcast	haben die Einwurf pro Schepp gestern nicht mehr mitkriegen %NegSmiley sein obendrein schon um @card@ h in Bett podcast	VAFIN ART NN APPR NN ADV PTKNEG ADV VVPP ITJ VAFIN ADV ADV APPR CARD NN APPRART NN ADJD	0/-- 3/NK 9/OA 3/MNR 4/NK 9/MO 9/NG 7/MO 1/OC 11/NK 9/PAR 11/MO 14/MO 11/MO 16/NK 14/NK 16/MNR 17/NK 11/PD	case=nom|Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True|gender=neut|Target::markable_68::Preferred=true|Sentiment::markable_67::Sarcasm=false|Sentiment::markable_67::Polarity=negative|num=sg|Sentiment::markable_67::Intensity=medium|Target::markable_68::Anaphref=empty case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True case=acc|gender=masc|num=sg|Target::markable_68::Target=True|Sentiment::markable_67::Sentiment=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|Target::markable_68::Target=True Sentiment::markable_67::Sentiment=True|EmoExpression::markable_69::Intensity=medium|EmoExpression::markable_69::Polarity=negative|EmoExpression::markable_69::Sarcasm=false|EmoExpression::markable_69::SubjectiveFact=false|EmoExpression::markable_69::Uncertain=false|EmoExpression::markable_69::EmoExpression=True pers=3|num=sg|tense=past|mood=ind _ _ _ _ _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg _
327102066172510209	negative	Habe gerade die Lautsprecher leiser gestellt und mich gewundert , wieso ich die Vögel noch höre . %NegSmiley	haben gerade die Lautsprecher leise stellen und ich wundern , wieso ich die Vogel noch hören . %NegSmiley	VAFIN ADV ART NN ADJD VVPP KON PPER VVPP $, PWAV PPER ART NN ADV VVFIN $. ITJ	0/-- 6/MO 4/NK 1/SB 6/MO 1/OC 6/CD 9/OA 7/CJ 9/-- 16/MO 16/SB 14/NK 16/SB 16/MO 9/OC 16/-- 0/NK	pers=3|num=sg|tense=past|mood=subj _ case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg comp=True _ _ case=acc|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|Sentiment::markable_100500193::Sarcasm=false|num=sg|Sentiment::markable_100500193::Polarity=negative|Sentiment::markable_100500193::Intensity=weak Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True case=nom|Target::markable_72::Anaphref=empty|Target::markable_72::Preferred=true|Sentiment::markable_100500193::Sentiment=True|*=True|pers=1|num=sg|Target::markable_72::Target=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True case=acc|gender=fem|num=sg|Target::markable_72::Target=True|Sentiment::markable_100500193::Sentiment=True Sentiment::markable_100500193::Sentiment=True|Target::markable_72::Target=True pers=3|num=sg|tense=pres|mood=subj|Sentiment::markable_100500193::Sentiment=True|Target::markable_72::Target=True Sentiment::markable_100500193::Sentiment=True EmoExpression::markable_70::SubjectiveFact=false|EmoExpression::markable_70::Intensity=medium|EmoExpression::markable_70::EmoExpression=True|EmoExpression::markable_70::Polarity=negative|Sentiment::markable_100500193::Sentiment=True|EmoExpression::markable_70::Uncertain=false|EmoExpression::markable_70::Sarcasm=false
322453730240917504	negative	naja , habe beide noch nicht gesehen. und weiss auch nicht wirklich , ob ich sie sehen will %NegSmiley	naja , haben beide noch nicht gesehen. und wissen auch nicht wirklich , ob ich sie sehen wollen %NegSmiley	NE $, VAFIN PIS ADV PTKNEG NE KON VVFIN ADV PTKNEG ADJD $, KOUS PPER PPER VVINF VMFIN ITJ	3/SB 1/-- 0/-- 7/NK 6/MO 7/NG 3/SB 3/CD 8/CJ 9/MO 9/NG 9/MO 12/-- 18/CP 18/SB 17/OA 18/OC 9/OC 18/DM	_ _ pers=3|num=sg|tense=pres|mood=subj case=acc|*=True|num=pl _ _ pos=True _ mood=ind|Sentiment::markable_73::Sarcasm=false|Sentiment::markable_73::Polarity=negative|Sentiment::markable_73::Intensity=medium|pers=3|num=sg|tense=past|Target::markable_75::Target=True|Target::markable_75::Preferred=true|Target::markable_75::Anaphref=empty|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|pos=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True case=nom|Source::markable_76::Anaphref=empty|Sentiment::markable_73::Sentiment=True|*=True|pers=1|num=sg|Source::markable_76::Source=True|Target::markable_75::Target=True case=acc|pers=3|num=sg|Sentiment::markable_73::Sentiment=True|Target::markable_75::Target=True|gender=fem Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Target::markable_75::Target=True|Sentiment::markable_73::Sentiment=True EmoExpression::markable_74::EmoExpression=True|EmoExpression::markable_74::Uncertain=false|EmoExpression::markable_74::Intensity=medium|Sentiment::markable_73::Sentiment=True|EmoExpression::markable_74::SubjectiveFact=false|EmoExpression::markable_74::Polarity=negative|EmoExpression::markable_74::Sarcasm=false
328074625340821504	neutral	Ich versuche das jetzt auch mal mit der Kreativität %Link Cover d Autobiographie ist schon mal da	ich versuchen die jetzt auch mal mit die Kreativität %Link Cover d Autobiographie sein schon mal da	PPER VVFIN PDS ADV ADV ADV APPR ART NN XY NN ADJA NN VAFIN ADV ADV ADV	2/SB 0/-- 2/OA 2/MO 2/MO 2/MO 2/MO 9/NK 7/NK 11/NK 14/SB 13/NK 11/AG 2/CJ 17/MO 17/MO 14/MO	case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=neut|num=sg _ _ _ _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|gender=masc|num=sg case=nom|gender=masc|num=sg case=gen|gender=fem|num=sg|pos=True case=gen|gender=fem|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _
318518261161525248	positive	Behute mich in dieser Nacht Gute Nacht Gebete	Behute ich in dies Nacht gut Nacht Gebet	NN PRF APPR PDAT NN ADJA NN NN	7/NK 6/OA 6/MO 5/NK 3/NK 7/NK 0/-- 7/NK	pers=1|num=sg|tense=past|mood=subj case=acc|*=True|num=sg|pers=1 _ case=dat|gender=fem|num=sg case=dat|gender=fem|num=sg case=nom|EmoExpression::markable_100500194::Uncertain=false|gender=fem|EmoExpression::markable_100500194::Intensity=medium|pos=True|num=sg|EmoExpression::markable_100500194::EmoExpression=True|EmoExpression::markable_100500194::Sarcasm=false|EmoExpression::markable_100500194::SubjectiveFact=false|EmoExpression::markable_100500194::Polarity=positive case=nom|gender=fem|num=sg case=nom|gender=fem|num=sg
324124692447391744	positive	ich werde ihn morgen sichten . 18:30 haydn. würde mich freuen. cc %User	ich werden er morgen sichten . @card@ haydn. werden ich freuen. cc %User	PPER VAFIN PPER ADV VVINF $. CARD NE VAFIN PRF NE NE NE	2/SB 0/-- 5/OA 3/MNR 2/OC 5/-- 8/NK 9/SB 0/-- 13/OA 13/PNC 13/PNC 9/SB	case=nom|Sentiment::markable_77::Sentiment=True|Source::markable_80::Anaphref=empty|Source::markable_80::Source=True|Sentiment::markable_77::Sarcasm=false|*=True|Sentiment::markable_77::Polarity=positive|pers=1|num=sg|Sentiment::markable_77::Intensity=medium Target::markable_79::Preferred=true|Sentiment::markable_77::Sentiment=True|mood=ind|Target::markable_79::Anaphref=empty|pers=1|num=sg|tense=pres|Target::markable_79::Target=True case=acc|pers=3|num=sg|Sentiment::markable_77::Sentiment=True|gender=masc|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True|Target::markable_79::Target=True Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True|mood=subj|EmoExpression::markable_78::Polarity=positive|EmoExpression::markable_78::Sarcasm=false|EmoExpression::markable_78::Intensity=medium|pers=3|num=sg|tense=past|EmoExpression::markable_78::Uncertain=false|EmoExpression::markable_78::SubjectiveFact=false|EmoExpression::markable_78::EmoExpression=True case=acc|pers=1|num=sg|EmoExpression::markable_78::EmoExpression=True|Sentiment::markable_77::Sentiment=True Sentiment::markable_77::Sentiment=True|EmoExpression::markable_78::EmoExpression=True _ _
320200488081567744	positive	Danke . Ich beendete militärische Laufbahn 1962 als Gefreiter %PosSmiley	Dank . ich beenden militärisch Laufbahn 1962 als Gefreiter %PosSmiley	NN $. PPER VVFIN ADJA NN CARD KOKOM NN ITJ	0/-- 1/-- 4/SB 0/-- 6/NK 4/OA 6/NK 4/MO 8/NK 8/NK	_ _ case=nom|*=True|num=sg|pers=1 pers=1|num=sg|tense=pres|mood=ind case=acc|gender=fem|num=sg|pos=True case=acc|gender=fem|num=sg _ _ case=nom|gender=masc|num=sg EmoExpression::markable_81::SubjectiveFact=false|EmoExpression::markable_81::Intensity=medium|EmoExpression::markable_81::EmoExpression=True|EmoExpression::markable_81::Polarity=positive|EmoExpression::markable_81::Uncertain=false|EmoExpression::markable_81::Sarcasm=false
327502713099255808	neutral	%Link wirst du dir eine neue kaufen ? %PosSmiley	%Link werden du du eine neu kaufen ? %PosSmiley	XY VAFIN PPER PRF ART ADJA VVINF $. ITJ	0/-- 0/-- 2/SB 7/DA 6/NK 7/OA 2/OC 7/-- 0/NK	case=nom|gender=fem|num=sg pers=2|num=sg|tense=pres|mood=ind case=nom|*=True|num=sg|pers=2 case=dat|*=True|num=sg|pers=2 case=nom|gender=fem|num=sg case=acc|gender=fem|num=pl|pos=True _ _ _
326375365348052993	mixed	Wäre toll wenn das der nächste " Call of Duty " - Teil sein würde , liebe %User . Ihr habt euch leider nur vertippt . %PosSmiley %Link	sein toll wenn die die nah " Call of Duty " - Teil sein werden , lieben %User . sie haben ihr leider nur vertippen . %PosSmiley %Link	VAFIN ADJD KOUS PDS ART ADJA $( NN FM NN $( $( NN VAINF VAFIN $, VVFIN NE $. PPER VAFIN PPER ADV ADV VVPP $. ITJ XY	17/MO 1/PD 15/CP 15/SB 13/NK 13/NK 6/-- 13/NK 8/UC 8/UC 8/PNC 11/-- 14/PD 15/OC 1/MO 15/-- 0/-- 17/SB 18/-- 21/SB 0/-- 25/DA 25/MO 25/MO 21/OC 25/-- 28/NK 0/--	Sentiment::markable_100500195::Polarity=positive|Sentiment::markable_100500195::Sarcasm=false|mood=subj|Sentiment::markable_100500195::Intensity=medium|Sentiment::markable_100500195::Sentiment=True|pers=3|num=sg|tense=past Sentiment::markable_100500195::Sentiment=True|EmoExpression::markable_100500196::Polarity=positive|pos=True|EmoExpression::markable_100500196::Sarcasm=false|EmoExpression::markable_100500196::Uncertain=false|EmoExpression::markable_100500196::Intensity=medium|EmoExpression::markable_100500196::SubjectiveFact=false|EmoExpression::markable_100500196::EmoExpression=True Sentiment::markable_100500195::Sentiment=True case=nom|gender=neut|num=sg|Sentiment::markable_100500195::Sentiment=True case=nom|Target::markable_100500197::Preferred=true|num=sg|Target::markable_100500197::Anaphref=empty|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|num=sg|sup=True|gender=masc|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|*=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True case=nom|gender=masc|num=sg|Sentiment::markable_100500195::Sentiment=True|Target::markable_100500197::Target=True Sentiment::markable_100500195::Sentiment=True pers=3|Sentiment::markable_100500195::Sentiment=True|num=sg|tense=past|mood=subj Sentiment::markable_100500195::Sentiment=True EmoExpression::markable_100500198::SubjectiveFact=false|EmoExpression::markable_100500198::Intensity=medium|EmoExpression::markable_100500198::Sarcasm=false|mood=subj|EmoExpression::markable_100500198::EmoExpression=True|EmoExpression::markable_100500198::Uncertain=false|Sentiment::markable_100500195::Sentiment=True|pers=3|EmoExpression::markable_100500198::Polarity=positive|num=sg|tense=past case=nom|gender=masc|num=sg|Sentiment::markable_100500195::Sentiment=True Sentiment::markable_100500195::Sentiment=True case=nom|Sentiment::markable_100500199::Intensity=weak|Target::markable_100500200::Anaphref=empty|*=True|pers=2|Target::markable_100500200::Preferred=true|num=pl|Sentiment::markable_100500199::Sentiment=True|Sentiment::markable_100500199::Sarcasm=false|Target::markable_100500200::Target=True|Sentiment::markable_100500199::Polarity=negative pers=2|num=pl|tense=pres|mood=ind|Sentiment::markable_100500199::Sentiment=True|Target::markable_100500200::Target=True case=dat|pers=2|num=pl|Sentiment::markable_100500199::Sentiment=True|*=True|Target::markable_100500200::Target=True EmoExpression::markable_100500201::Intensity=medium|EmoExpression::markable_100500201::EmoExpression=True|Sentiment::markable_100500199::Sentiment=True|EmoExpression::markable_100500201::Sarcasm=false|EmoExpression::markable_100500201::SubjectiveFact=false|EmoExpression::markable_100500201::Uncertain=false|EmoExpression::markable_100500201::Polarity=negative Sentiment::markable_100500199::Sentiment=True Target::markable_100500200::Target=True|Sentiment::markable_100500199::Sentiment=True Sentiment::markable_100500199::Sentiment=True _ _
327392206052786176	neutral	mom hat gerade angerufen und gefragt , was für einen wochentag heute ist &amp; wie viel uhr wir haben. habe ihr lieber mal noch das jahr gesagt .	mom haben gerade anrufen und fragen , was für eine Wochentag heute sein &amp; wie viele uhr wir haben. haben ihr lieb mal noch die Jahr sagen .	NN VAFIN ADV VVPP KON VVPP $, PRELS APPR ART NN ADV VAFIN $( KOKOM PIS VVFIN PPER NE VAFIN PPER ADJD ADV ADV ART NN VVPP $.	2/SB 0/-- 4/MO 2/OC 4/CD 5/CJ 6/-- 13/SB 13/MO 11/NK 9/NK 13/MO 2/CJ 13/-- 17/MO 15/CJ 13/MO 17/SB 17/DA 17/OC 27/DA 27/MO 27/MO 27/MO 26/NK 27/MO 20/OC 27/--	case=nom|*=True|num=sg pers=3|num=sg|tense=pres|mood=ind _ _ _ _ _ case=nom|gender=neut|num=sg _ case=acc|gender=masc|num=sg case=acc|gender=masc|num=sg _ pers=3|num=sg|tense=pres|mood=ind case=nom|gender=fem|num=sg|pers=3 _ _ pers=3|num=sg|tense=past|mood=ind case=nom|*=True|num=pl|pers=1 pers=1|num=pl|tense=pres|mood=ind pers=3|num=sg|tense=pres|mood=subj case=dat|gender=fem|num=sg|pers=3 comp=True _ _ case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ _
328582873441529856	positive	sind viel cooler als hunde : c	sein viel cool als Hund : c	VAFIN ADV ADJD KOKOM NN $. ADJA	0/-- 3/MO 1/PD 5/CM 3/CC 5/-- 2/UC	pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_82::Sentiment=True Intensifier::markable_85::Intensifier=True|Intensifier::markable_85::Degree=strong|Sentiment::markable_82::Sentiment=True|Intensifier::markable_85::EmoExpressionRef=emo-expression:markable_84 EmoExpression::markable_84::Sarcasm=false|EmoExpression::markable_84::EmoExpression=True|EmoExpression::markable_84::Uncertain=false|EmoExpression::markable_84::Intensity=medium|comp=True|EmoExpression::markable_84::Polarity=positive|Sentiment::markable_82::Sentiment=True|EmoExpression::markable_84::SubjectiveFact=false Sentiment::markable_82::Sentiment=True case=nom|num=sg|Target::markable_86::Target=True|gender=fem|Target::markable_86::Preferred=false|Target::markable_86::Anaphref=empty|Sentiment::markable_82::Sentiment=True _ case=nom|gender=fem|num=sg|pos=True
322985072124911616	positive	Dankeschön %PosSmiley Ein Traum von einem Mann wäre das .. ein Traum ! Manchmal werden aber doch auch Träume wahr , hoffnung bleibt %PosSmiley	Dankeschön %PosSmiley eine Traum von eine Mann sein die .. eine Traum ! manchmal werden aber doch auch Traum wahr , Hoffnung bleiben %PosSmiley	NN ITJ ART NN APPR ART NN VAFIN ART NN ART NN $. ADV VAFIN ADV ADV ADV NN ADJD $, NN VVFIN ITJ	8/OC 8/NK 4/NK 8/SB 4/OP 7/NK 5/NK 0/-- 10/NK 8/PD 12/NK 0/-- 12/-- 15/MO 0/-- 15/MO 15/MO 19/MO 15/SB 23/PD 20/-- 23/SB 15/OC 23/DM	EmoExpression::markable_100500227::Uncertain=false|EmoExpression::markable_100500227::Polarity=positive|EmoExpression::markable_100500227::Sarcasm=false|EmoExpression::markable_100500227::Intensity=medium|EmoExpression::markable_100500227::SubjectiveFact=false|EmoExpression::markable_100500227::EmoExpression=True case=nom|EmoExpression::markable_100500202::Sarcasm=false|EmoExpression::markable_100500202::Uncertain=false|EmoExpression::markable_100500202::Intensity=medium|gender=neut|EmoExpression::markable_100500202::SubjectiveFact=false|num=sg|EmoExpression::markable_100500202::Polarity=positive|EmoExpression::markable_100500202::EmoExpression=True case=nom|gender=neut|num=sg case=nom|EmoExpression::markable_100500203::EmoExpression=True|gender=neut|EmoExpression::markable_100500203::Sarcasm=false|EmoExpression::markable_100500203::Uncertain=false|EmoExpression::markable_100500203::Polarity=positive|num=sg|EmoExpression::markable_100500203::Intensity=medium|EmoExpression::markable_100500203::SubjectiveFact=false _ case=dat|gender=masc|num=sg case=dat|gender=masc|num=sg pers=3|num=sg|tense=past|mood=subj case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg case=nom|gender=neut|num=sg _ Sentiment::markable_87::Sarcasm=false|Sentiment::markable_87::Intensity=medium|Target::markable_88::Anaphref=empty|Target::markable_88::Preferred=true|Sentiment::markable_87::Sentiment=True|Sentiment::markable_87::Polarity=positive|Target::markable_88::Target=True pers=3|num=pl|tense=pres|mood=ind|Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|Target::markable_88::Target=True case=acc|gender=masc|Sentiment::markable_87::Sentiment=True|num=pl|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True|pos=True|Target::markable_88::Target=True Sentiment::markable_87::Sentiment=True case=nom|EmoExpression::markable_100500204::EmoExpression=True|EmoExpression::markable_100500204::Uncertain=false|EmoExpression::markable_100500204::SubjectiveFact=false|gender=fem|EmoExpression::markable_100500204::Polarity=positive|EmoExpression::markable_100500204::Intensity=medium|num=sg|Sentiment::markable_87::Sentiment=True|EmoExpression::markable_100500204::Sarcasm=false pers=3|Sentiment::markable_87::Sentiment=True|num=sg|tense=pres|mood=ind EmoExpression::markable_89::Uncertain=false|EmoExpression::markable_89::SubjectiveFact=false|EmoExpression::markable_89::EmoExpression=True|pos=True|EmoExpression::markable_89::Polarity=positive|EmoExpression::markable_89::Sarcasm=false|EmoExpression::markable_89::Intensity=medium|Sentiment::markable_87::Sentiment=True
326566108507299840	neutral	CPU : 0.5 % ; RAM : 349 MB ( 70.00 % ); Von 42 GB 16 GB ( 40 % ) benutzt ( 24 GB frei ); Uptime : 4 days , Tue Apr 23 07:20 : 01 CEST 2013	CPU : @card@ % ; RAM : @card@ MB ( @card@ % ); von @card@ GB 16 GB ( 40 % ) benutzen ( 24 GB frei ); Uptime : 4 days , tun Apr 23 @card@ : @card@ CEST @card@	NN $. CARD NN $. NE $. CARD NE $( CARD NN ADJD APPR CARD ADJA CARD NN $( CARD NN $( VVPP $( CARD NN ADJD ADJA NN $. CARD NN $, VVFIN NN CARD CARD $. CARD NN CARD	23/MO 1/-- 4/NK 1/RS 4/-- 1/SB 6/-- 9/NK 1/PAR 9/-- 12/NK 1/PAR 12/MNR 12/CD 18/NK 18/NK 18/NK 14/NK 18/-- 21/NK 18/APP 21/-- 28/MO 23/-- 26/NK 23/OA 28/MO 29/NK 34/PD 29/-- 32/NK 34/SB 32/-- 0/-- 34/SB 39/NMC 39/NMC 37/-- 40/NK 35/MO 40/NK	case=nom|gender=fem|num=sg _ _ gender=neut|*=True _ case=nom|*=True|num=sg _ _ _ _ _ gender=neut|*=True pos=True _ _ case=dat|gender=neut|num=pl|pos=True _ gender=neut|*=True _ _ gender=neut|*=True _ pos=True _ _ case=nom|gender=fem|num=sg|pers=2 pos=True case=nom|gender=fem|num=sg|pos=True case=nom|gender=fem|num=sg _ _ _ _ pers=3|num=sg|tense=pres|mood=subj case=nom|*=True|num=sg _ _ _ _ case=nom|gender=fem|num=pl _
326593153849241600	mixed	Es gibt Dinge auf die ich nicht Stolz bin , aber wenigstens war ich nie das Arschloch das Freunden Spieleanfragen auf Faceb ...	es geben Ding auf die ich nicht Stolz sein , aber wenigstens sein ich nie die Arschloch die Freund Spieleanfragen auf Faceb ...	PPER VVFIN NN APPR PRELS PPER PTKNEG NN VAFIN $, KON ADV VAFIN PPER ADV ART NN ART NN NN APPR NE $.	2/EP 0/-- 2/OA 9/MO 4/NK 9/SB 9/NG 9/PD 3/RC 9/-- 9/CD 13/MO 11/CJ 13/SB 13/MO 17/NK 13/PD 19/NK 2/DA 2/OA 20/MNR 21/NK 22/--	case=nom|Sentiment::markable_90::Sarcasm=false|gender=neut|Sentiment::markable_90::Intensity=medium|pers=3|num=sg|Sentiment::markable_90::Polarity=negative|Sentiment::markable_90::Sentiment=True pers=3|num=sg|tense=pres|mood=ind|Sentiment::markable_90::Sentiment=True case=acc|Target::markable_91::Target=True|num=pl|Sentiment::markable_90::Sentiment=True|Target::markable_91::Anaphref=empty|gender=masc|Target::markable_91::Preferred=true Sentiment::markable_90::Sentiment=True case=acc|gender=fem|num=sg|Sentiment::markable_90::Sentiment=True case=nom|pers=1|Source::markable_92::Source=True|num=sg|Source::markable_92::Anaphref=empty|*=True|Sentiment::markable_90::Sentiment=True Negation::markable_94::EmoExpressionRef=empty|Negation::markable_94::Negation=True|Sentiment::markable_90::Sentiment=True EmoExpression::markable_93::Uncertain=false|EmoExpression::markable_93::Intensity=medium|EmoExpression::markable_93::Sarcasm=false|pos=True|EmoExpression::markable_93::EmoExpression=True|EmoExpression::markable_93::SubjectiveFact=false|Sentiment::markable_90::Sentiment=True|EmoExpression::markable_93::Polarity=positive pers=1|num=sg|tense=pres|mood=ind|Sentiment::markable_90::Sentiment=True _ _ Sentiment::markable_95::Intensity=medium|Sentiment::markable_95::Sarcasm=false|Sentiment::markable_95::Polarity=positive|Sentiment::markable_95::Sentiment=True pers=1|Sentiment::markable_95::Sentiment=True|num=sg|tense=past|mood=ind case=nom|Target::markable_96::Preferred=true|*=True|Target::markable_96::Target=True|pers=1|Sentiment::markable_95::Sentiment=True|Target::markable_96::Anaphref=empty|num=sg Negation::markable_98::Negation=True|Sentiment::markable_95::Sentiment=True|Negation::markable_98::EmoExpressionRef=empty case=acc|gender=neut|num=sg|Sentiment::markable_95::Sentiment=True case=acc|EmoExpression::markable_97::Sarcasm=false|EmoExpression::markable_97::EmoExpression=True|EmoExpression::markable_97::Uncertain=false|EmoExpression::markable_97::Intensity=strong|gender=neut|EmoExpression::markable_97::Polarity=negative|Sentiment::markable_95::Sentiment=True|num=sg|EmoExpression::markable_97::SubjectiveFact=false case=acc|gender=neut|num=sg case=dat|gender=masc|num=pl case=acc|gender=fem|num=pl _ case=acc|gender=neut|num=sg _
