tweetid	sentiment	text
366634045137891328	neutral	RT @benjinhooo__: '96: Independence Day '97: Men in Black I '02: Men in Black II. Man, ich glaub Will Smith kann keine Aliens mehr sehen :P…
366466050436497408	positive	Unser Nachbars Hund :3 süßer kleiner Kerl &gt;w&lt; http://t.co/yK6avjFVq9
371390390093369344	neutral	@AkaiMasuku @PerfectPatrick7 Es fühlt sich nicht richtig an, wenn man das 9/11 Phänomen hat und genau weis was man an dem Tag gemacht hat
395802749096321024	neutral	#wahlschau Kriminelle Südländer überfallen brutal Rentner http://t.co/2grMlvIn8g
393102485390655488	negative	RT @Chaosfux: *stirbt gelassen aus*
374803957941825536	positive	#QUALITÄT #online #Druck ▸ Briefbogen &gt; Hervorragende Qualität, maximale Farbgenauigkeit http://t.co/qAsqAJwQHq
377440836834697216	neutral	Und wer in http://t.co/qq0ur327nu etwas blättert, findet auch was von mir. #tag2020
390769437491888128	negative	@der_derbe_b OMFG BITTE NICHT! Noch mehr Infinite Crisis hätte meine inneren Katzenbabys getötet. ..und zwar ALLE!!
369312649097388033	neutral	Shopping ohne Hindernisse -... http://t.co/EK4bE4Orwh #Primark #PrimarkBerlin #WochenendeinBerlin
390033232432861184	neutral	Erfolge der bereits verkauften Pferde aus unserer Zucht bzw. Aufzucht http://t.co/ACIw8JKJh6
363247374979710976	neutral	@FarbenstadtTobi Ändert ja nichts daran, dass der FC Bayern ihn zurückholen kann, wenn er sich durchsetzt. Und 2 Jahre wird Can brauchen.
367940293863432192	positive	@Ephourita Scheint so :) hier zwar immer genderentsprechende Aktionen drumrum (Playboy/Prosecco) aber Einlass kein Problem… echt abgefahren
369980692609761280	positive	blackela: Oi, oi, oi war das ein schöner geiler Fick mit allem was dazu gehört. Blasen, Reiten, Doggy-Style,... http://t.co/dYXxNmU0BB
369910052230270976	neutral	"""Wenn mer Glück ham, nibbelt se ab."" #tatort"
371385587410157568	negative	@marfli71 ...bin selber schlecht ..wäre doof...:-)
370094614352379904	neutral	Hunderte Tote bei Gefechten bei Damaskus?: Die syrische Armee hat angeblich massive Angriffe auf ... http://t.co/DoIC1Dr7oC #Nachrichten
390721446093139968	neutral	Gelassenheit Podcast Visualisierung 1: Dunkle Farbe: Worte, Bilder, Emotionen hängen miteinander zusammen. Wen... http://t.co/G312uSbyU4
369416831389282305	neutral	"Wer meine ""all time favourites"" noch nicht gesehen hat: http://t.co/XH8qPeUegU http://t.co/sDkbXHYCYA"
390369258808827904	neutral	Wechselwirkung bzw. gemeinsame Problematik http://t.co/mgOM4qjItR
374247713506082817	negative	Macht mal hinne hier! Meine Supernatural Folge wird kalt. #tvduell
377495220310794240	neutral	A1: Mit meinen Schülern mehr bloggen unter http://t.co/kU6qFXnUDC #EdchatDE
374595332895952897	neutral	Gefragte Produkte: Moderner Kapuzenschal: Moderner Kapuzenschal -dunkel blauer warmer… http://t.co/zIyzpiH7Rc
375927448119959552	neutral	#Wirtschaft: Österreichs Italien-Exporte brechen ein: http://t.co/zvauR6QXG7
370650154115686400	neutral	Badische Neueste Nachrichten: Maßstäbe wurden gesetzt http://t.co/XXWLTMv9LQ
373714218950078464	negative	@_phoeni Sowas macht nur unglücklich. Wichtiger sind doch die, die bleiben, oder?
365019632198889473	neutral	RT @Hartmann_Steph: News aus Bern: Kanzlerkandidat plädiert für neue Verhandlungen mit Bern - handelszeitung http://t.co/7tT7py9ciR
365572210741620736	neutral	derrotebaron attended August 2013 Nr. 8: Eis auf dem Großen Plan (Event Cache) at 8/8/2013 (36.4km) http://t.co/BGe8U1G5tn
370390958388813824	neutral	@RAWinkler @MeikeJensen1 @tyguen @breuer_law @Stiftungsrecht @RAHildebrand @Verteidigung @StBWinter noch nicht, geht gleich los. Und du?
373283019307511808	neutral	Helene Fischer - Fehlerfrei (Aus dem kommenden Album FARBENSPIEL) http://t.co/m8Cr1F31m7
376250694761590785	negative	Oo na kung Bitter :(((
366201272568778754	negative	RT @daaruum: Riiiesen Aus.mist.aktion. #daaruumkleiderschrank #flohmarkt #klamotten #alt #neu http://t.co/g5YJPoCJoN
370159055425523712	neutral	@Piratenpartei ALLE Macht geht vom Volke aus! Stoppt den #Faschismus, macht nicht noch mit.
368786024949764096	neutral	etwas mehr Druck nach vorne und etwas überlegteres Passspiel dann Klingelt´s bei denen im Kasten @Hannover96 #BMGH96
365156009859231744	neutral	"@tagesschau Fehler in Meldung http://t.co/5tpjUlCxle: ""Moskaus Unterstützung für Syriens Präsidenten Putin..."" soll wohl Assad heissen?"
367542174688505856	neutral	"RT @SiebenKatzenleb: ID 1097
Name Kaiku
Rasse EKH
Farbe Rotweiß getigert
Geschlecht männlich
Alter Ca. 4 Monate... http://t.co/xae3APZJ5H"
365790184605892610	negative	„Leck mich!“ - Schöller launcht App-Game - also ich mag mein iPhone nicht abschlecken auch wenn die Idee lustig ist http://t.co/mGJ99CoTfW
370160984687915008	neutral	POL-COE: Dülmen, K 44 - Dülmener stand auch unter Drogeneinfluß http://t.co/vYrL8Rh1PW
385473516415754242	negative	Die deutschen Dialoge sind so viel schlechter! #underthedome
395693865094488064	positive	@maddiebauer24 preach 🙏
373512787303366656	neutral	Darlehen bonitätsabhängig bereits ab 5,49%* effektivem Jahreszins bei Kreditaktion http://t.co/NfgeYVIPA5
376073443629748226	neutral	Heute ne #Hipster mit nem Black Flag Shirt gesehen und mich gefragt, ob die überhaupt ne Ahnung hat was das ist.
376948387863478272	neutral	Let's Play Rage #35 - Geld verdienen: http://t.co/BGinfX1BFs über @YouTube
390062328026120192	neutral	#telmi #dewa Entertainment: US-Fernsehserien spielen immer mehr mit deutschen Klischees und Figuren
366922428389142531	positive	Leckeres kleines Ding du! #knabber #igel http://t.co/3ajPKMwoZw
369150690263699456	neutral	"""@iitsJHii: @KleineLaraa was wöllen ihr shön wieder?"" Echt doe normaal of ik vermoord je , irritant kind"
393243699398070272	neutral	Bahnfahren: Zehn legale Spartricks http://t.co/ifcqyEsSR1
391686765553389569	neutral	@GWeisfeld beide Themenkomplexe überaus große globale Herausforderungen
373693025022906368	positive	Was echt gezellig gisteravond ❤❤
374232034987610112	neutral	"ID 1120
Name Rey (King)
Rasse Russisch-Blau Mix
Farbe Blau
Geschlecht männlich
Alter Ca. 2 Monate... http://t.co/7JGYcstNer"
362955006858629122	neutral	Wer bitte sind #Powerwolf, die aktuelle Nummer 1 der Albumcharts? http://t.co/N65dtEhx1X
393248296325906432	negative	Lächerlich
389670815081721856	neutral	Projekterfolg: Wiesner-Hager stattet europaweit neue Skoda Schauräume aus. http://t.co/hNcKzqoSms #apa #ots #bot
372674740407656449	neutral	@stegoe Zurückholen was geht!
395843035357282304	negative	@Mareike2405 Aus diesem Internet. #Teufelszeug. Irgend so eine Seite in Paris ...^^
385287079434797056	neutral	Schweiz: Gemüseproduzenten kritisieren Energiestrategie http://t.co/MEHGIyhGxm
376691923203137536	positive	@laufwelt Cool! Keine weiteren Fragen. ;-)
391209625724268544	neutral	Tiffany Laschen Sara Worstell http://t.co/cdtRmY7tsw
385479313081896960	neutral	Tag 1. nach dem großen US-Finale von BREAKING BAD! Für alle Fans gibt's hier einen tollen Nachruf... http://t.co/Umxue5fOd6
393781136515956736	neutral	Ohrwurm von Rammstein und kein Rammstein aufem MP3 Player &gt;_&lt;
373461671366246400	positive	Hier auch noch das Donkey Kong Country: Tropical Freeze Boxart aus den USA. Auch recht schick. http://t.co/IU535IDPie
370076385781747712	neutral	21.8.2013 Vollmond 03:45 MESZ, Fische, Feuchtigkeitstag: Gewichtskontrolle, Fitnesstraining, Kurzes Lüften, Bügeln,
390286874620608512	positive	@szintilliert die Schönheit ankommt. Endlich mir folgt. Thanks heaps :)
372994077723090944	neutral	Aktionsplan: Regierung beschließt Hilfe für Menschen mit seltenen Krankheiten http://t.co/oJ3qy6dLh5 via @SPIEGELONLINE #gesundheit
393274967791792128	neutral	eifersucht ist die leidenschaft, die mit eifer sucht, was leiden schafft.
393278755487383552	positive	@missmichelejean umm, shoot, ummm #DugMyOwnGrave. Lol.
389492964021784576	negative	@WWATGermany okay:) leider nicht in meiner Nähe aber vielleicht sieht man sich ;)
369489799943421952	negative	@swiss_husky ha schöne scheiss...
394848100302331904	neutral	Havana Club Stoffbanner SELTEN: Axstedt | Original Havana Club Stoffbanner. Maße 160x80. Sehr seltenes und rar... http://t.co/rOBPXTeIst
376241010286010369	neutral	✔ #gratis in den Katalog http://t.co/kng0vjEGst eintragen, kostenlos!
364817412039786496	neutral	Sexy Kleid Schwarz, in China, bedingungslos Umtausch http://t.co/0g64d6j5Vd http://t.co/ZBDbzWWHfw
390168205110837248	neutral	#Vishay Vishays optische Sensoren erzielen niedrigeren Stromverbrauch http://t.co/9XS0KnGUX7
393502169053560832	negative	Tolles Vorbild, Herr Landtagsabgeordneter aus #RLP cc @janwiejan
393400377611399168	neutral	"RT @EmsideTeam: ZDF log in teilt mit:
Johannes Clair, stellvertretender Vorsitzender des Bund Deutscher Veteranen, war als... http://t.co/B…"
367032491246235648	positive	#bolt gewinnt! Sauber (kein passendes Satzzeichen gefunden!)
368005511196594177	neutral	About Building: Eine luftdichte Gebäudehülle spart nicht nur Energie!!: GTÜ-Ratgeber: Eine luftdich... http://t.co/dFSTWfsWUk #CAD #News
369764060923166720	positive	Dieser weg wierd kein leichter sein!!:)))) http://t.co/nhn41g8Iga
369021144944242688	neutral	Sehen Spiel Eintracht Braunschweig vs Borussia Dortmund Live 18. August 2013 Gratis Bundesliga -... http://t.co/vWo8oPIVrX
375750813643063296	neutral	SAMSUNG UA55C9000 55 Zoll (140cm) Serie 9 3D Full HD LCD Fernseher #Elektronik #Kostenlose #Kleinanzeigen #Deu... http://t.co/JsP6s5UmOh
395719018084302848	negative	@DivasMind Ganz schön lange, äh, langsame Leitung :-)
370949715543982080	negative	'Und was nehmen Sie?'- 'Ich nehm dann mal die traurige Wendung.'
390193462962049025	negative	RT @Estadox: Ich wünschte, Özil wäre kein Deutscher. Dann würde er wenigstens geschätzt werden.
374243384917254144	neutral	RT @Jimbonader: München was geht?
368386651547910144	positive	Vin Diesel: Durch Arbeitslosigkeit zum Muskelprotz: Actionheld Vin Diesel hat seine imposanten Muskeln fehlend... http://t.co/F6JsbZ7sqW
363662783348342786	positive	Mir fehlen noch 2 % bis zur Genehmigung. Einmal Müll angeln wäre also ne super Sache :D #ACNL
392775216621187072	neutral	U17-WM: Österreich verliert gegen Argentinen mit 2:3 http://t.co/2V2FXDNXzH
393183372807528448	positive	@toxicacd Tweet Limit/ Fav Limit auch DM Limit noch nicht xD
374255200372281344	neutral	RT @KerstinGriese: Betreuungsgeld abschaffen. In Kitas investieren. Go go go! #tvduell #bewegungjetzt
384952491428679680	neutral	Cos: erstes Geschäft soll in New York eröffnen: Die anspruchsvolle Tochtermarke Cos (kurz für Collection http://t.co/liPqVPSTf8
365351779052953600	neutral	Streit um Suhrkamp Verlag: Endlich klare Aussichten http://t.co/MPD9pva6s1
391522805730123776	positive	RT @Sintianemorais: Linda, perfeita, guapa, Wunderschön, Bella, Beautiful !! http://t.co/Ia62Sd2XpJ
375974546236391425	positive	@metalhammer_de Geiler scheiss!
368758363317751808	positive	Deshalb arbeite ich nicht mit Astrologie, immer ist etwas dabei, was weggeworfen werden kann ;-) Zu viel Bla bla @nadirbozkurt
376000529966858241	positive	"Super flache, schöne und preiswerte Uhren von SKAGEN.
Gutes Design muss nicht teuer sein. http://t.co/UFyAqQvOzN"
368292170781818882	neutral	Test - Iglo floppt, Frosta toppt bei Rückverfolgung! Mehr unter http://t.co/MRfhZ2PmLr @greenpeace_de
363267075864662016	positive	"""Homophobie? Wegknutschen!"" genial @ansdan00p https://t.co/43KJ5ptJod"
364431661909295104	positive	@Kunstvolle FANTASTISCH!!! Unendlich Wow!
393783980174360576	positive	Hahaha so ein spinner ♥ sowas nennt der arbeiten :D #spinner #schatz #liebe #bart #brille # http://t.co/7useOUhfrJ
377173500571955200	negative	Talente: Tumblr, Internet, allein sein, nerven. http://t.co/P9kvkOWflM
392427798083928064	neutral	"Riesigen Titten und Riesigen Arsch (vol 1) (German Edition) (Kindle Edition) newly tagged ""... http://t.co/D5Sn5TJEs9 http://t.co/4TLrNVdwpC"
364388855027609600	positive	HAHAHA GEHT STEIL bruder &lt;3 :D glückwunsch! (@YouTube http://t.co/xQ3nHDyiKi)
369152460222251009	neutral	#seitensprung Weib sucht Abenteuer ohne Anspruch unauffaellig und attraktiv http://t.co/BdLSucHqv4
371956151312588800	neutral	chipleader found Das kleine Paradies (Traditional Cache) http://t.co/N4Wk2Jet7R
370921731089006592	positive	Langsam tun mir leicht die Füße weh ;) #Gamescom2013
395240494072365057	neutral	@BadEnoughForMe wir schreiben in WhatsApp. .____.
389422935712489473	neutral	Interessant dabei: Eine konkrete Person meint Cyrus offenbar nicht. Vielmehr scheint sie davon auszugehen, dass... http://t.co/60iohvjfrc
374990553865129984	negative	#wiebitte #wiegehts Sozialer Wohnungsbau.. Das hat was von Brennpunkte schaffen! Ganz schlecht!
395309461415661568	neutral	RT @MatthiasSachau: Irgend ein hoffnungsvoller Ost-Kabarettist hier, der noch einen Bühnennamen sucht? Kevin Ostner. Bitte, gerne.
374806121904877568	neutral	Bayer HealthCare: Aspirin Sozialpreis: Innovative gemeinnützige Gesundheitsprojekte gesucht (BILD) http://t.co/S2o9WgA6Ea
366854216389640192	neutral	RT @tometweetme: HMM? The Big Bang Machine erstellt gratis automatisch Google #AdWords-#Anzeigen für alle Produkte eines Shops! http://t.co…
364635047980056576	neutral	@violettax Sehs schon... Außer riesig schaut er nach nicht viel an...
371638919085191168	positive	RT @MFeldmayer: Niddarenaturierung Frankfurt Sossenheim mit A. Hanisch u. T. Schlimme. Gelungene Veranstaltung @grueneffm http://t.co/CoRQW…
394531002669752321	neutral	#Kurier #Sport Serena Williams gewinnt WTA-Championships: Serena beendete eine überragende Saison standesgemäß. http://t.co/gFgkBHl7gx #News
391209306705494016	neutral	Lautertal: Handtasche aus Auto geklaut: Lautertal: Ein Auto ist kein Tresor. Diese Erfahrung musste am Donners... http://t.co/HhrNRVEi9P
373464775206133760	positive	Na, in Wahrheit wollt ihr doch Fleisch verbieten, komm gebt's zu ;) #veggiday @gruenenrw @GoeringEckardt
395835523396538368	negative	@wuchale Nope, was soll Ich mir besorgen? Den Saft? Danke schonmal vielmals! Hab ganze Nacht nicht geschlafen -_-
394493706960920576	neutral	RT @mediathueringen: Tipp! Aufgrund des großen Zuspruchs finden heute 18:00 noch zusätzlich Führungen auf dem Flughafen Erfurt statt. http:…
374598390661009408	positive	@Y_Titty @Y_TITTY_TC @Y_TITTY_OG GLÜCKWUNSCH! Echt heftig platz3 0.0 !! Aber echt verdient &lt;3!!!! Besten:) #stricksockenswagger #3
365148858814173184	neutral	Stephano beendet seine aktive StarCraft II-Karriere http://t.co/eau6d1QBcr #esports
394120304794271744	positive	RT @BVB: JAAAAAAAAA! Auba!!! Sensationeller Angriff über rechts! (14.) // .@Aubameyang7! It's #s04bvb 0-1
364666379539980288	neutral	Verbindliche Altersbeschränkung: CSU fordert “Porno-Schranke” im Internet: Die CSU fordert ein Ende der frei v... http://t.co/uViDOapiGu
369939986902417408	positive	@Irezumii Nachti träum was schönes...
367679705865912320	neutral	"Brocade: ""Der Storage-Markt erholt sich"" http://t.co/M50Q78h75j"
370155205079207936	neutral	#gesundheitIT AOK startet umfangreiche Ausschreibung http://t.co/kWmdRJAKGT #ehealth
393433978155581440	neutral	Trabzonspor - Legia Warschau -:- (1:0) Ende 1. Halbzeit #TRALEG http://t.co/FxvbdqG8H4
367633019156590593	neutral	Google Hangouts: ominöser Fehler lässt Erweiterung verschwinden http://t.co/ExxarNgDlD
389805863130898433	positive	RT @Jwalk2434: @JamesAdkins23 @JTrillz23 @condesballin300 @mikewnschl @NicT23 born ready
392207307909496832	neutral	"""DVB-T-Fernsehen vielleicht bald nicht mehr darstellbar"" http://t.co/VFVmlC1gJJ"
363957483238211584	positive	"Gisdol: ""Wir sind gut vorbereitet"": Die Erleichterung bei 1899 Hoffenheim war nach dem 9:0-Pokalerfolg beim Fü... http://t.co/bKrFLbRWep"
367029068887113728	neutral	@breakthesystem Achtung! Suchtfaktor!
377449120824586241	positive	Da war die monia38 aber fleißig ;)DANKE ♥ #instagrampower #liebemenschen #ilike #iloveit http://t.co/2QQbuN8ffE
368343911548211201	positive	@CHVRCHES Album übrigens 11/10 #perfekt
393416702056091648	neutral	Ich habe ein Video zu einer @YouTube-Playlist hinzugefügt: http://t.co/5ZQ8aheEkH BEYOND: Two Souls - Let's play #09 - Kreaturen aus
373108456523583488	neutral	Polen schließt Beteiligung an Militärintervention in Syrien aus http://t.co/pNhMTVvTil
375255206239289344	neutral	Ein Mensch ist zu viel, kein Mensch zu wenig. Ich brauch ein 0.5 Mensch
391313858029047810	negative	Da liegt nen Arm von einen der Affen o.O Da scheint wohl noch was schlimmeres rumzurennen o.O #AfterEarth
394533091428945920	neutral	Rammstein-Feuer Frei!
371621600728064000	neutral	"""Aufstieg gefährdet"": FC Carl Zeiss entlässt Trainer Petrik Sander - Thüringer Allgemeine http://t.co/vEvRCno4HP #Jena #FCC"
389393412262473728	neutral	"Bisher war ich exakt null mal da.
Starke Leistung."
376678824089780224	positive	Wow! Sieht echt klasse aus! http://t.co/W7ASRXMlKB
372998481947795458	neutral	News aus Hofgeismar: Grebenstein erhält Preis vom Bund http://t.co/ratvsmE2M9 #hna
372482163133796352	negative	@coolomato *unter Decke begraben werd*
365884690583912448	neutral	#ZDF: Wetter, #3sat: Kulturzeit extra
368341055382380544	neutral	Funkwerk AG: Weniger Umsatz, besseres Ergebnis http://t.co/zf5dhEk4UT
385317223931207682	neutral	RT @diakonisch: YES! @Schenckrefinfo Individualisierung ≠ Individualismus. Enttraditionalisierung ≠ Traditionsabbruch. Pluralität ≠ Relativ…
365905938806341632	positive	@BerlinBritta @HBisdorf ich glaub's nicht - I'm going down läuft im Hintergrund. Die Götter sind mir gnädig gestimmt :-))
369536180565446658	neutral	Einer kann uns ohne Egoismus sein Leben mit Interesse nur schriftlich, aber nicht mündlich erzählen. -- Jean Paul
376864082340896768	positive	Drinking a Warsteiner Premium Dunkel by Warsteiner Brauerei — http://t.co/5O9o6Di1Xh
372341649709359104	neutral	#Gewinnspiel #gratis Versandapotheke.de Gutschein über 5 Euro: 5 Euro Rabatt erhalten S... http://t.co/ZIeXbCcE2R http://t.co/geetsrWsoZ
377724682436632576	neutral	Chemiewaffen-Vernichtung: Aufwendig, teuer, gefährlich http://t.co/geL5b1kAaL
393103756336054272	neutral	@MingMyung schreib ihr mal nen brief idk wenns durch normales reden net geht gibs ihr schriftlich, schreib einfach alles auf was dich stört
365082894768680961	neutral	News 5 neue Ergebnisse für prism PRISM wirft Schatten über Sicherheitskonferenz Computerwoche Neben Prism lag noch… http://t.co/NgloBjidBa
369040069765513216	positive	"“@MalyPawlitschek: ""Nachtzug nach Lissabon"" Sah den Film gestern, Kritiken falsch, fabelhafter Film, gutes Interview http://t.co/lMEd7JvONY”"
371552600220762113	positive	@aehmge @stadtkindFFM Hey Leute! :) Nachher Eintracht vs. Eintracht schauen? Vielleicht gegen 15 Uhr im Tower?
373777384945639424	neutral	"Weiterbildung: Welche Möglichkeiten es gibt und welche Absprachen mit dem Arbeitgeber getroffen werden müssen
http://t.co/aULXD4iEHR"
375144036304044032	neutral	Dax: Freundlich erwartet - ProSieben im Fokus http://t.co/X7Zu6yQebV
389645791994060800	neutral	RT @georguensberg: 1/2 Hammerstory v @CerstinGammelin: EU-Kommisar Oettinger streicht unliebsame Zahlen zur Subvention von Fossil u AKW. ht…
391966453953757184	negative	@_katha2109 ein tritt? Fehlt mir die kraft dazu....ich kämpfe nicht erst seit 3-4 Tagen. Sondern seit über einem Jahr. Dachte sind KOMPLETT
369913139149950976	negative	RT @AugustSeptembe2: @bertram_kr Geht da nicht manche Perle des menschlichen Geistes verschütt?
395664479851380736	negative	Deutsches Recht pfffff, aber wehe einer betrügt den Staat! #sterntv
374780796651208704	neutral	Guten Morgen! Trotzdem Grüße aus Chile. #gutenacht #zeitverschiebung
394155977358204928	neutral	Frisch aus dem #topf #brot #bread #homemade http://t.co/KEn4nXv3le
373474598068948992	neutral	Aktionäre besiegeln MAN-Übernahme durch VW http://t.co/htfr7uZQhC
375917834754621440	neutral	@webtures nich schlapp machen
369749603198840832	neutral	@Keepthatsmile Führe mich nicht in Versuchung …
363294980577574915	positive	Wir wollen Shaqiri ausleihen,nach dem Bastos Abgang! Wäre hammer! #S04
365089920441786368	positive	@TamponRanger viel Glück ^^
363959052226670592	neutral	@NiceBastard @creation_2011 Abgesehen davon würde ich als Nichtwähler in diesem Zwangskollektiven System jeden Wähler vor den nicht..
394607926268022784	neutral	@FabianLuvsNina @AmberbeingAmber You're not?
375496210779361282	neutral	Wohnzimmerschrank mit Esszimmer fast neu!: Kirchehrenbach | Wohnzimmerschrank und Esszimmer fast neu! http://t.co/XmCMQ4ez54
371364297193963520	neutral	Giftgas in Syrien: UN erhöhen Druck http://t.co/28FwH6IlZI
375339616678981632	negative	RT @arensch: OMG, ist das Ding hässlich. http://t.co/1OTBXjwaFT #samsung #galaxy #gear Ich freu mich auf die #Apple #iWatch.
367721552445714432	positive	Woche halb geschafft
370150125798031362	neutral	Braunschweig leiht Karim Bellarabi aus.
368324328578109440	neutral	"RT @diana_of_t: Uni Kiel: ""Deutsche, schickt deutsche Emails!"" denn Deutsche lassen sich halt lieber von Deutschen überwachen... #nsa http:…"
384918824023117824	neutral	#Fahrwerk Re: Vorderreifen rutscht weg http://t.co/uW6AQkQaKX #Ducati #SBK
371282503921065985	neutral	Die letzte Partie von Runde 3. Brett 1, Tisch 1. Hendrik kämpft um den Ausgleich http://t.co/P36wuRWSiR
393315548009738240	neutral	RT @gedankenabfall: Keine Überraschung: militanter Impfgegner Tolzin glaubt an Channelings v „Wesenheiten“ &amp; allen möglichen anderen Kram h…
364680174542921728	neutral	Hubschrauber hat versucht auf dem Hinterhof zu landen. Wohl erst beim Anflug gesehen dass da reichlich Bäume stehen.
377386780687093760	negative	@TimRozenski Schützengrabensimulator 1916 wäre auch nicht sonderlich spektakulär. Ginge vermutlich Richtung Papers, please
395304273070022656	neutral	@jana_log ja. falsche brötchen. @gwenstonemusic
392357413401419776	neutral	Wer würde denn mit mir einen Madoka Marathon durchstehen? Also nicht unbedingt heute, sondern so allgemein
375990375262867456	neutral	#bz: Kein Geldbeutel: Karl Lagerfeld bezahlt niemals selbst http://t.co/RXd6zGSEO9 #berlin
389708144487567361	neutral	@welt Die Wahl der Qual steht jedem offen...
396052494738264064	negative	Halloween III spar ich mir. Aus Gründen. #Halloween http://t.co/um8WRbfFtP
369941039756238848	neutral	Murat Didin: „Wir werden unsere Rechte einfordern.“ http://t.co/ozicly9iFg
392967991153156096	neutral	"@zehteemusik cool xD bitte anwort mich. warum sag man ""staatangehörigkeit"" wenn du nationalität auch sagen kannst ? xDsry for ma deutsch D:"
377411468410757120	neutral	@pcanbe natürlich
365064247115390976	neutral	Bin wieder da. Kopf noch dran. War doch noch was zu retten.
363385782922653696	neutral	@Enormous_Penis präzisiere bitte, schön rasiert, schön frisiert oder was???
392527614185074689	positive	@jks_berlin Gute Idee. Bin dabei. :-D @DG_LP @Federlesen @HeinerTenz @herr_arendt @melmel2701 @PriCoBe @Thomas_Michl @TMampel
390722952125489152	neutral	@nyarla23 Eine Metrik (so wie auch jegliche Wissenschaft) bewirkt aber nichts, wenn ihr nicht genügend Leute Glauben schenken.
362802598673252352	positive	@Thomas_Michl Entspannt geht's los. Schönen Tag gönn ich uns allen :-D @PriCoBe @melmel2701 @TMampel @jks_berlin
376284039725850624	neutral	Seit Inception macht keiner mehr Matroschka-Vergleiche.
365846358684483586	neutral	"@Paulator @MBalaganskij ich schicke euch später die links... einige bilder sind bisschen ""noise"" dabei &gt;.&lt;"
363842748371435522	positive	Awww, die @MrsJui sieht während des Schlafens voll niedlich aus x3
377007821134372864	neutral	Sony stellt Mini-Konsole PS Vita TV vor: Der japanische Elektronikkonzern macht dem Apple TV Konkurr... http://t.co/RVUOjAQ9nh #IT #News
376970282210058241	positive	@NyFoss Gourmet sozusagen...sehr schön! ... Oh...ganz schön tief...na macht nix, muss ich halt bisschen üben... hmm...^ . ^
370453504034238464	negative	@MeikeJensen1 @Stiftungsrecht @RAWinkler @AnwaltHarzkreis @breuer_law @RAHildebrand @Verteidigung @StBWinter Hallo! Letzter Ferientag ;-(
368646459270258688	negative	Schweres Herz. Abschiedsschmerz.
394811928876711936	neutral	@motorradblogger ... Jetzt diskutierte Antrag angenommen wird ...
389763404468330496	positive	Genial @sport1 zeigt ab Ende Oktober #HardKnocks #trainingscamp #amfootball #ischgefreimir
392133874160914432	neutral	@longlivewums Einstien.
367720076193316864	neutral	@fabi3550 Achso ;-) Ne, nicht ganz tanzen, ich war mich nur sportlich betätigen ;-) was kommt denn heute schönes im TV?
390115616851755008	neutral	Gigaset AG: DGAP-Adhoc: Gigaset AG fließen aus erfolgreicher Platzierung von Kapitalerhöhung und.. http://t.co/AF7NnM8Q7n
390799170782887936	negative	Na klar. Verschieben auf Mo weil die Fr nix arbeiten. Pfffff
373010876149669888	neutral	"Einfach + Ehrlich + Erfolgreich
Keine Konkurenz zu Ihrem jetzigen Geschäft
http://t.co/0uc27QTzao"
364134516778336256	positive	@SamiSlimani kannst du mir please please folgen? Dann muss ich dir keine bescheuerten tweets mehr schreiben ;D #samifollowspree ❤
391212209369780225	positive	sollte man wirklich mal lesen ... http://t.co/8DJi9edlHD
369791135251591168	neutral	@EinsteinXIIA2 syp yg pgang mimin ? =D
364997515629694976	neutral	Admira verpflichtet ex-Rapid Verteidiger Karzer: Abstieg besiegelt.
390476251309547520	neutral	POL-DA: Darmstadt: Junger Randalierer vorläufig festgenommen http://t.co/Rs1OagAdCb
364290444186116096	positive	Habt Spaß verdammte Kacke!
369501690543603712	neutral	Mordprozess in Südafrika: Was Oscar Pistorius' iPhone verraten könnte http://t.co/mrJ1l2Rjpn via @welt
376278737966227456	neutral	here's yours magno @benschnetzer http://t.co/RTxwbulU8Y
374265589398642688	positive	Streaming !!! :) [ich fand steinbrück überraschend stark aber beide kennen sich halt gut aus und wirkten sicher imo] http://t.co/1V9HkLMQbB
366052257218830337	negative	@ACHAsinaga ftv'a kok sedih gn sich :'(
374007715082694656	neutral	"1 einmaliger Trick fur Flachen Bauch
http://t.co/dUmqtgjMs7"
390849611742457856	neutral	Ach ja... war eine nette Choreo für den Wähler. #groko #cdu #spd
363234603618029568	neutral	Lausbuben erschrecken Brautpaar #witze http://t.co/59SE6Qf5SU
390190631999377408	positive	@LadyKumido Dieser Blick 'ne? Ich liebe den. xD http://t.co/Si6uJPypLF
389824527745560576	negative	mann war die welt noch schön, als nicht jede zweite webseite von europa aus nicht abrufbar war... will doch nur magi illegal gucen XD
390247095732420608	negative	@nschertzer15 biological parents cause depression
391433760631435265	positive	Kochen für Angeber ☺ Tricks für die eigene Luxus-Bratensauce ☺ Zum Koch-Video: http://t.co/YJfX3DVE4n
394531778721251328	positive	@gurkiran_xoxo TT HÖR AUF MICH ZUM HEULN ZU BRINGEN OK. I cant eh why so cute? TT .. Er war so nah.. Erst amsterdam jetzt paris ..
370137962370973697	neutral	Instant-Philosophie, oder: Was aus Pandoras Büchse kam. [angeregt v. @andyamholst ]
367239631211081728	neutral	Samsung ATIV Tab 3: neuer Windows 8 Tablet-PC mit Intel Atom Z2760 Prozessor erscheint in kürze http://t.co/AYOZNsukSS
364290251063590912	positive	@terrorzicke @Fischblog Kann ich das Rezept bekommen? Klingt jedenfalls sehr lecker :)
377329054640513024	neutral	Gelungene Revanche ...... http://t.co/u4mraknWrE
